ubigeo,pm25
060504,17.972972869873
061105,18.8385965113054
061109,21.1961538021381
061110,21.5221343737817
061203,19.6393940665505
140103,25.404166618983002
140106,28.9314286368234
140107,26.8191977503648
140108,27.6894737042879
140114,26.8749998410543
140115,27.1128404669261
140116,26.1503817725728
150201,33.9474074752242
150806,31.4593984895481
150902,30.3944443596734
150903,29.1218390629209
150904,28.9383177356185
150905,30.0595744721433
150202,30.5608307982765
150204,31.8629975687425
150205,33.7249997456869
020301,33.2666666007336
021206,23.6355932572852
020502,31.1888889736599
020503,29.845454418298
020505,29.3743420902051
020506,33.1312497854233
020507,30.0674602644784
020511,30.469230725215
020512,30.983333494149
020513,30.4919540471044
020514,33.718918826129
020515,31.4443038264407
020105,29.1904592615134
020305,31.8460429898269
021809,25.830030943218
020901,24.0079364473858
020902,23.5367346783074
040608,16.7334821681891
040408,13.433175360422
040409,11.2341463461155
040410,14.8057522140773
040412,16.7933797670158
040413,19.0806451515755
040506,12.2927083174388
040507,15.0278607110677
040508,14.548888899788
040509,12.3295082186089
040510,10.3392215203382
040511,14.3989392540839
040512,12.7286432112881
040513,11.6563909932187
040705,18.6590909741142
040706,17.7618973822468
040801,11.2535714558193
040802,10.8459627198877
040803,15.943703700878
040804,12.6922490521035
040805,12.5218702836993
040806,11.5926424106465
040807,16.8982143146651
040810,11.706249988079101
040811,13.9239277742786
040504,10.5054531536893
040115,14.1500000953674
040119,8.38834662575171
040120,15.497385573543
040121,16.1263015093869
040122,14.0888890160455
040123,14.1066667874654
040124,14.8246753122899
040125,15.3087529257044
040127,14.4700957143136
040128,13.2516687261159
040201,21.3999998569489
040202,21.0999999413124
040203,19.2636170285813
040204,20.8021912517776
040205,19.1715150948727
040206,19.8724108761564
040207,18.9693611435971
040208,20.7042552461015
040103,12.3760203974588
040104,13.5040268545983
040111,14.1448277111711
040113,11.447552457556
040116,14.1074073932789
040118,16.196667098999
040302,18.1585390950427
040305,18.608300390922
080108,27.3666661580404
040101,14.1333334181044
040102,13.6431034186791
040129,14.2199999809265
040110,13.5363636450334
040112,13.9260870062787
040117,14.1250001589457
040107,14.0055555767483
040109,13.4680001068115
040126,14.1749999523163
040704,18.1622951038548
050510,35.0891892373025
050410,33.101895716518
080911,29.6093845983652
050411,36.5564923503548
080912,33.810215052738
090720,32.7687499076128
030108,27.9787877593378
030601,28.6315315693348
030104,26.5306518861556
030605,29.2200000339084
030105,28.6159663160308
030216,28.1360292294446
030208,28.6769585499566
030602,28.3263157041449
200301,16.8309589359858
200402,20.5945812751507
200305,17.3880340951121
200405,20.3361110289892
200410,17.5546961568337
200404,19.8621749088837
200105,18.298541342098
200101,18.7211538339273
200206,15.5450632952437
200403,15.8041666587194
200401,19.1171091453867
200104,15.6485768631242
200501,18.5759581389743
200202,16.3339869409864
200504,17.159183706556
200506,16.9520001411438
200208,15.8260089805843
200603,16.554605239316
200204,15.2253247112423
200607,15.3724444919162
200207,16.3424710490989
200205,14.8284403949703
200111,17.571238939741
200201,15.3107002582445
200703,13.795223903656
200203,15.2746987630086
200209,14.6320000839233
200604,13.1590126302568
200210,16.0412571345738
200701,11.6068627455136
200704,12.7776595582353
200705,12.6517482637525
200706,13.561538488437
200602,17.6000003814697
200702,11.2813471636006
200115,20.7803279376421
230111,17.7942060012162
030610,30.034615443303
080913,35.6512345443537
050412,30.8752810231755
090721,37.0487342424031
120609,38.5358974449263
030609,29.3666666242811
090722,32.0406778303243
100113,41.6624489842629
100607,41.451510339928
100704,39.869025521985
100705,38.8771929556863
100608,40.9872094531392
060605,24.2156863493078
080902,36.615817611153
250202,40.7415312629938
170301,35.8890931165519
050505,31.7644859875474
030611,29.5537189452116
090723,34.5133332570394
100609,41.3711610572615
100610,41.7608694988748
100603,42.7333334335173
211105,17.9113207043342
040514,8.9702536519173
040701,17.3119289354624
040702,16.6607902752955
040502,11.2449838243256
040105,12.1366197089074
040106,10.4577889322636
040108,15.1144781112671
210502,7.74852941047013
210405,12.8655172468993
210404,17.4702637510048
210504,9.65168638810013
210403,15.4810606132854
210402,18.6661538490882
210505,13.182705724921
210407,18.3291776894891
211303,18.7666665940058
211302,18.9774193302278
211307,19.9555555979411
210401,15.3909687988081
211305,19.3600002288818
210106,14.0521739600361
210703,18.1275862332048
210701,17.5354954676585
210202,18.8499997830858
210903,20.9979411293479
210607,19.4901960160997
210210,19.647826058524
210205,19.0368933261019
210808,19.585207095513
210101,13.8407608529796
210114,11.5107913669065
210109,11.9409356619182
210110,15.5338128933804
210115,14.9125000238419
210104,16.2564815680186
210709,11.2627659670125
210103,
211102,16.7385093914056
211103,10.9659515103297
210108,16.759595909504
210107,16.2452830368618
210105,14.8652174161828
210904,21.7454546148127
210702,16.7700617696032
211101,17.6421538954515
210902,21.678571326392
210707,11.6523734165143
210605,17.6616666793823
210901,21.873130874099
210606,21.5232282923901
210601,21.0521035117239
210704,18.6820512103219
210706,14.5907990384044
210608,21.6747685361792
210710,14.5223021747397
210203,19.3080459170871
210206,20.3069767027862
210214,19.3747170430309
210708,18.8896396353438
210705,13.4505405361588
211003,20.909999926885
210213,19.5066665649414
210602,21.0179970706429
210804,17.5869110117408
210215,20.3017856507074
211004,21.1477063249011
210809,20.3277579405978
210803,19.7162011215807
211001,21.2856815333765
210801,19.2582456142582
210201,20.3155887249493
210204,21.0452941221349
210805,19.8490533418376
210208,20.4734446072615
210807,21.2933934014123
211002,21.4787577587625
210211,19.7494252698175
210212,20.1430302995624
211202,23.1364055361067
210209,20.678793717915
211204,26.8202019797431
210806,19.8336230407002
211005,26.7073978891178
211201,28.9249572558281
210802,20.0441391913445
211206,26.6864553391075
210306,20.90802213529
211208,28.9656826737182
211207,29.2567251662762
211205,29.5608695434487
210302,20.0861495168586
210301,20.1806565091311
211209,29.2714788359655
210310,21.7288320917283
210305,20.92499999949
210307,25.245351006003
210308,24.759556317899
040515,11.9318182094038
040516,10.2994269286322
040517,12.3315658514028
021508,22.2088890499539
021509,23.8030898544226
021510,23.1210083520713
021511,22.3006023613803
021601,28.7992882779485
021602,29.7641025200868
021603,30.6763635600697
100510,33.1153845860408
100601,40.6879069660985
100311,36.5325884188576
100501,32.8770833980469
100503,33.1934207615099
100504,33.4247189853968
100505,37.8333332370026
100602,43.0095486044884
100502,35.7927083969116
100605,41.5586957931519
100701,30.8227826126762
100703,30.6215190646015
100207,34.8445681516175
100201,35.5304165363312
100202,35.7190839752896
100904,45.4718270082354
120704,36.5032196225542
120608,41.1254487314706
120301,41.4255318836768
120302,43.331275394542
120303,43.7056529879802
120304,42.7423313351497
120502,31.4464705972111
150807,27.6604080355897
151001,23.0333333511079
151002,22.9245762420913
020306,32.9440473147801
020401,29.4254054146844
020402,30.4661539517916
020701,30.2995122583901
020801,26.6679757167205
020802,25.8865141055663
021409,29.984162870036
021410,28.4400000435965
021702,30.0532066182116
021703,28.3743054072062
021704,29.344444571601
021705,29.9148148195243
021706,29.5046357919049
021707,29.6955055922605
021708,29.8320754878926
021709,28.3703125715256
022001,27.0693333265517
022002,25.6293103612702
022003,27.7481483176902
022004,28.5216215494517
022005,23.8687707831297
022006,27.3882352043601
022007,25.8547445422541
022008,29.2281385396982
020103,27.4325581040493
021202,26.1493826854376
021203,27.459321975708
021204,27.4093025562375
021205,26.882758524226
020702,32.5040936163294
020703,31.390909021551
021208,25.6426666386922
021209,26.1246376037598
021210,25.4446666505602
021301,30.016666677263
021302,29.6190475584969
021303,32.7369046665373
021304,31.609142881121
021305,31.9256411821414
021306,30.1730434086012
021307,30.2118644714355
021308,30.8764703975004
021501,21.753333457311
021502,22.7492754010187
020803,28.1519552689025
020608,28.9227723414355
020609,28.1475726933155
020610,28.2000003542219
020611,29.0054051167256
021001,30.9015197058217
021002,32.3333333333333
021003,31.5740739469175
021004,30.7457477983492
021005,32.1712324586633
021006,33.9461537287785
021007,31.8246030201988
021401,28.416489337353
021402,31.2499999545869
021403,31.4031248390675
021404,33.2636362856085
021406,27.3054946019099
021407,31.4653847034161
021408,32.7406780760167
021503,25.4198744307003
021504,21.7222224341498
021505,21.8608248995751
021506,22.4423076556279
021507,21.7000000165856
021604,30.9991934530197
021801,24.3681512399882
021802,23.012211931466
021804,23.264609062132
021808,27.2029412213494
021901,27.8897436093061
021902,30.0166666696942
021903,30.3162161852862
021904,28.4561403843394
021905,27.6802816122351
021906,29.2617390757022
021907,30.6466666698456
021908,26.1083333151681
021909,27.9913294687437
021910,29.534285736084
150304,30.2071999969482
150305,30.1363247602414
150802,28.4180537625556
150804,29.8940298592866
150808,28.4330000591278
150809,28.1632257769185
150811,31.5271061820425
150812,32.8367925320032
150901,29.7325034636185
150906,29.0214952130184
150203,32.4371308113452
150301,29.6707423264283
150302,30.7202312712035
150303,28.9252707966829
130102,26.8100001017253
060101,18.7409676705637
140104,24.4900001525879
060608,21.3029127028382
060609,24.0818180084229
060610,23.7704917720107
060612,19.5337209701538
060613,23.3222826460133
060614,21.3968000335693
060302,23.5323353498996
060303,23.1806762345171
060402,22.6393700246736
060404,20.3404762631371
060405,24.3369745526995
060407,19.1340425369587
060410,19.224742319166
060414,24.6982140541077
060418,21.4522472124421
061104,18.1396341672758
061301,20.4891565391816
061302,19.0166664123535
060901,20.6748252415157
060902,20.8768708624807
060903,20.0923705581748
060904,20.4308867498275
060905,19.4888674576772
060906,20.1127354318251
060802,21.8480336692896
060811,20.8083128847528
060803,19.6579786919533
060809,17.5926175661535
060801,21.9150442992691
060807,20.718345837127
060804,20.9997963526584
060805,21.3352112031319
060603,22.571698152794
060615,23.2556603809573
240101,21.0211381679628
240102,20.0615384028508
240103,18.2942308645982
240104,17.7547898893597
240105,16.056210527922
240106,19.8958334724108
240201,15.0237642404244
240202,13.2742446062376
240203,13.2589040838342
240301,22.2477777693007
240302,22.6611110899184
240303,19.3098101253751
240304,21.2149701147022
060301,23.3228658059748
060304,20.6863760311532
060601,19.6407821271673
060607,21.0989285775593
060611,22.0292452866176
060701,19.2821138480168
060703,18.8178378234038
060307,21.5155250079011
060312,21.3144929028939
060401,18.8835616264169
060403,21.7849057395503
060406,24.1387878302372
060408,19.7240000915527
060409,20.2132352567187
060411,20.7335784341775
060412,19.6470759151972
060413,20.2261906124297
060415,20.7608333428701
060416,21.1256097235331
060417,21.5038461196117
060419,20.8671329338234
061112,18.482307610145
061303,20.5032397696575
061304,19.6862744911044
061305,19.866666674614
061306,18.1244899204799
061307,19.0351143320098
061308,19.6000001771109
150118,37.190430727872
150113,39.5500001907349
150101,40.5789471676475
150116,39.8500003814697
150122,38.5999994277954
150120,35.2999992370605
150121,38.2799995422363
150130,42.788889143202
150134,42.2333335876465
150136,34.528570992606
150137,43.4749999046326
150141,41.2000007629395
150105,41.8500003814697
150128,41.0700000762939
150112,39.7692307692308
150132,39.4465517504462
150139,40.8428570883615
150131,38.1249995231628
150115,40.6571426391602
150104,39.6999988555908
050116,31.4875001907349
120805,27.2050229338206
070107,34.1634840196695
010106,22.7888158120607
100101,37.6285711742583
100102,36.466666786759
100110,36.5176468643488
100111,37.2158728705512
100104,37.3141176201315
100106,36.1148648648649
100108,35.0807173690454
100112,35.1220341052039
100307,33.4747966363178
100313,33.5190265621759
100317,33.5380947779095
100321,33.7481480351201
100801,38.5715361531959
101102,34.368000793457
101103,34.4307699937087
101104,33.8318181966806
101105,35.0281249284744
101107,34.0474578081551
101108,34.6958331267039
101004,31.4136363289573
101006,34.458333545261
101007,32.6304664695228
100103,40.7718373551426
100323,33.9709676927136
100105,34.5514286368234
100802,42.6456693256666
100109,36.5383784629203
100316,33.2379312186406
100203,34.8957447024947
100204,36.4315216644951
100205,36.8884420155281
100206,35.2020199708264
100208,35.6970588459688
100301,33.7235711778913
100322,33.8898305731305
100803,36.89648236222
100804,38.4867187440395
101101,34.3583332470485
101106,34.1247523090627
101001,32.3486630291862
101002,33.2487498760223
101003,34.34
101005,34.1021275892325
100506,32.9243590037028
100507,39.4042424552884
100508,33.0999994838939
100509,33.0297617685227
100901,45.3789018534984
100902,46.2585154449302
100511,34.8957081577809
100606,41.9812297080327
100401,33.7700873379103
100402,30.833112666149
100403,37.7406418404265
100404,31.9892703535219
100604,40.8763989358053
100702,35.9798894639832
100903,45.2818999039499
120504,36.7525640797411
100905,45.7589201636158
160601,41.1000664558461
160602,39.6189084861711
160603,42.3942355889724
160604,38.7717777293844
220703,37.7677419724003
220202,39.7323535499487
030502,25.0981817557595
030607,26.9279998931885
030209,28.3664336304565
030215,27.4133858568086
030603,27.665217316669
030109,27.4733332739936
030101,26.4529166301092
080702,22.0766519470887
080703,21.2499117842847
081003,24.6644688700582
081005,26.3332214931514
081006,22.0564607020175
080704,21.6881578345048
080705,20.8379200317383
080706,19.4684210074575
080707,20.9534759011498
080503,19.86793646434
080504,20.896527727445
080505,18.2504202311112
080508,23.2618555285267
080602,20.4751592599662
081201,25.9991525068121
081202,26.2069444656372
080201,23.9297521449318
080202,23.1683334032695
080204,22.9676470476038
080205,23.1638007876021
080206,24.9066225645558
080207,23.4816902053188
080203,23.5460177565043
080701,15.9543804859787
050609,17.2602988073131
050803,14.0915662581662
050810,17.3189188982989
050801,18.2891509218036
050809,13.6590909957886
050807,16.7166666785876
050706,16.344962682296998
050806,10.6010386073625
050705,14.7837587070391
050804,15.5156117974454
050802,13.5402843601896
050702,17.4631250202656
050808,11.8173469426681
050805,16.6420000267029
050619,15.502132690725
050701,13.225236060998
050707,15.4000000499544
050605,16.878640776699
050303,18.7166044854406
050909,24.8543103481161
150607,30.9375
150608,27.7232282443309
150609,28.431428527832
150610,27.3162011407607
150612,27.6363636146892
151003,22.6275462662732
151004,21.385365881571
151005,20.468181812402
151007,23.8613861008446
151010,24.0848484617291
151013,24.0772726752541
151014,23.988085012233
151016,20.9981308250784
151017,21.4361109733582
151018,22.2862686726584
151020,18.789655192145
151021,23.7876470341402
151022,22.5401639312994
151024,22.0145833889643
151025,25.1718749552965
151026,21.6421874761581
151027,21.2275862858213
151028,22.8154385884603
151029,21.3384090380235
151030,23.9708332935969
151033,23.7438200832753
070106,34.3646154843844
080105,27.2036362387917
070104,32.1000003814697
070103,38.4500007629395
070101,33.5078946665714
070102,34.8499994277954
070105,
110210,29.8666666348775
110201,23.3228722937564
110207,22.9664772748947
120114,29.8173912158911
120125,32.7875003814697
120908,32.6090899380771
150102,38.0371648050359
150103,39.4915491023534
150107,34.0805557039049
150125,38.3674415765807
150133,43.7631574931898
150140,43.4896553302633
150142,36.699999915229
150143,41.4203704551414
150135,38.3029408174403
150110,39.4236841703716
150111,41.8461541395921
150114,42.7853658722668
150117,39.58571434021
020903,23.7464000244141
020904,24.7796562052729
020905,24.0207792257334
020906,24.1027025789828
020907,26.3805556562212
021405,31.1488094613666
060103,17.7852457390457
060104,18.8337777837118
060503,18.7095833698908
060505,20.0784119021508
020205,27.3015387021578
021008,30.9300751506834
021009,32.5492059314062
021010,33.2858406336962
021011,32.0551016865944
021012,32.0857129778181
021013,34.0663865995006
021014,31.1461206756789
021015,32.0907561358284
021016,32.511627729549
021101,28.4575041364477
021102,27.9243903276397
021103,26.9765957402537
021104,27.7728259874427
021105,27.7870504667433
021201,26.1854270474995
021207,27.7773584509796
020204,27.9724409298634
020302,32.8946429320744
020303,33.4152540109925
020304,33.7868422458046
020504,30.7494536436321
020508,32.4057691901393
020509,30.9969039598117
020601,28.3792452662246
020602,28.4545452811501
020603,27.9099996566772
020604,29.1945946152146
020605,27.9657893431814
020606,28.7500000762939
020607,28.7888882954915
020101,29.4699422031469
020102,25.1297296919264
020104,25.9392857210977
020106,28.8749998532809
020107,26.3414633370997
020108,29.8942407338407
020109,26.62955328689
020110,26.5964788248841
020111,27.2106481834694
020112,28.7578945561459
020201,28.4376811013706
020202,27.3092165388819
020203,27.3531245589256
120901,32.7294114056755
120904,32.8523808433896
120413,34.1555553012424
120210,33.7700002670288
120215,31.4399998982747
120423,31.2293332163493
120127,29.5615382561317
120403,31.8916426447008
120420,34.1777776082357
120207,29.8600001335144
120421,33.9388887617323
120409,33.8749996821086
120428,32.6681816794656
120407,32.2230770404522
120408,31.0124998092651
120425,33.0500002640944
120404,32.3799991607666
120434,33.9631572522615
120414,30.5945055406172
120410,31.5363634282892
120135,36.3336985810162
120405,26.8202547620057
120424,32.9444440205892
120411,32.3964284488133
120417,29.8655171887628
120412,30.3799997965495
120415,33.6095235915411
120406,30.4403508504232
120802,28.5825806033227
120422,31.0599998474121
120205,36.4358694657035
120433,29.7815789172524
120432,32.4892856052944
120803,26.9150942436554
120810,26.1796459771891
120209,35.6127658600503
120808,28.9543208604977
120427,30.9984905746748
120801,29.2780564347031
120703,31.7985294145696
120701,31.849180258037
120603,42.0825581513634
120605,41.3717364515491
120709,32.7519552348046
120806,29.4576779054792
120705,32.1582677645946
120702,35.4279069235158
120419,37.9736093222555
120606,40.4960857453681
120706,36.7964601432328
120602,43.6912500858307
120804,27.79699450373
120601,43.3061946823885
120707,32.8357142584664
120607,43.6044446026837
120306,39.2414111037927
120708,33.0844705873377
120305,40.2813101751956
120807,28.6306049747399
120501,30.1763231548426
120503,31.3949494602704
120430,33.5
120429,31.3125
150507,29.2707318561833
150509,30.5706422263329
150512,25.7338624076238
150515,31.0246912873822
150601,35.8041430758891
150605,37.9543307447058
150611,29.8606059238164
150701,26.443749944369
150702,30.0471427971976
150703,27.1179486299172
150704,25.6646153963529
150705,25.7934342779294
150706,26.781818077781
150707,26.8799999530499
150708,25.7201058624913
150709,24.7686868147417
150106,36.5385214215587
150109,33.6091396680442
150119,34.5924527270239
150123,35.1545455115182
150124,36.4333335558573
150126,32.7980392867444
150127,31.2850466933206
051005,23.1872246612011
050704,14.9330708811602
050621,16.1727797025353
050708,17.4358762878733
050614,16.0188405903723
050617,16.719771268321
050615,18.5186046722323
050703,12.2085460626854
050601,13.4844138046791
050616,18.4394736540945
050611,15.9546085032528
050613,18.1697324430663
050612,17.4353675405791
050604,15.0906976507616
050606,13.412180153838
050603,17.2489736059194
050608,17.2442748004244
050618,17.5501144134207
050610,16.9956521849701
050620,18.1564102172852
050908,21.3232824420201
050905,18.3883332490921
050602,19.1757201808307
050911,21.7586440070201
050607,19.9480768790612
050906,21.8165975032506
050910,24.5192308425903
051004,24.0576270475226
051003,22.2253424631406
050901,22.9523012648068
050907,24.9058824146495
050904,25.8500000146719
050301,18.1966666681725
051106,26.3929576873779
050304,20.4540741161064
050903,26.3477272553877
051010,25.546969760548
051006,26.8921569001441
051102,26.9194444020589
050902,26.6161289830362
050302,21.9896969188343
051105,26.7722629073763
051008,23.3150001525879
051001,24.1354679802956
051103,27.2413043146548
051009,25.1255638151241
051007,27.3363636710427
051107,27.2546665445964
051101,27.1784945969941
051002,27.4177084167798
051011,24.1378548619123
051012,20.2011932632519
081007,25.6720338756755
081008,23.3343284094512
081009,26.5124999826605
081001,25.7023438066244
081002,23.1928933332414
081004,24.3709401839819
080708,17.9516483468575
080802,11.7149425484668
080501,21.9064776694726
080502,20.8476635496193
080506,22.8961539635291
080507,21.1608333110809
080601,19.9294118109871
080603,21.2270833121406
080604,18.9561497336403
080605,21.1118101557885
081206,22.4024999141693
081207,25.2817204383112
081208,26.390816357671
081212,24.1731147390897
080606,20.172517344803
080607,21.7638299820271
080608,22.4420289578645
080801,18.8828755750024
080803,18.7837816849752
080804,15.4486842249569
080805,17.4749635949058
090612,19.4609928942741
090614,17.6966216306429
090606,21.060992869925
090603,19.8113637187264
090608,17.3866319557031
090605,20.960975600452
090615,17.6874999911697
090602,18.1793333053589
090604,18.8212121327718
110301,18.3492211780568
110302,18.6647939979658
110303,17.8897286976955
110304,18.4828048665349
110305,17.2753880156117
110401,19.7828828450796
110402,19.3234899636083
110403,19.3577358101899
110405,19.4286738501655
110501,28.7181820435957
110404,18.7106481393178
110102,20.0779412493986
110103,20.0552631428367
110104,20.0477446941619
110105,20.6694445610046
110106,20.8999998910087
110110,20.5666665677671
110111,19.0529209526953
030202,29.1960782942429
030608,28.4917646295884
030219,29.0148935723812
030606,29.9557894254986
030604,30.4194345844929
050112,29.632638891538
050102,29.5248618626463
050113,30.82698419359
050111,32.5907892678913
080305,28.1296295488953
080301,27.8761291011687
080306,27.3628841427201
080307,27.2524271474301
080308,27.7896551592597
081105,27.0457627571235
