ubigeo,department,province,district,population
010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,32589
010102,AMAZONAS,CHACHAPOYAS,ASUNCION,262
010103,AMAZONAS,CHACHAPOYAS,BALSAS,1136
010104,AMAZONAS,CHACHAPOYAS,CHETO,642
010105,AMAZONAS,CHACHAPOYAS,CHILIQUIN,585
010106,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,1781
010107,AMAZONAS,CHACHAPOYAS,GRANADA,480
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,1258
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,3978
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,3620
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,794
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,852
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,1367
010114,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,2176
010115,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,496
010116,AMAZONAS,CHACHAPOYAS,OLLEROS,375
010117,AMAZONAS,CHACHAPOYAS,QUINJALCA,769
010118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,295
010119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,580
010120,AMAZONAS,CHACHAPOYAS,SOLOCO,1224
010121,AMAZONAS,CHACHAPOYAS,SONCHE,247
010201,AMAZONAS,BAGUA,BAGUA,27102
010202,AMAZONAS,BAGUA,ARAMANGO,9765
010203,AMAZONAS,BAGUA,COPALLIN,4595
010204,AMAZONAS,BAGUA,EL PARCO,1216
010205,AMAZONAS,BAGUA,IMAZA,25162
010206,AMAZONAS,BAGUA,LA PECA,6260
010301,AMAZONAS,BONGARA,JUMBILLA,1337
010302,AMAZONAS,BONGARA,CHISQUILLA,306
010303,AMAZONAS,BONGARA,CHURUJA,287
010304,AMAZONAS,BONGARA,COROSHA,772
010305,AMAZONAS,BONGARA,CUISPES,669
010306,AMAZONAS,BONGARA,FLORIDA,5999
010307,AMAZONAS,BONGARA,JAZAN,7580
010308,AMAZONAS,BONGARA,RECTA,208
010309,AMAZONAS,BONGARA,SAN CARLOS,489
010310,AMAZONAS,BONGARA,SHIPASBAMBA,1539
010311,AMAZONAS,BONGARA,VALERA,874
010312,AMAZONAS,BONGARA,YAMBRASBAMBA,5577
010401,AMAZONAS,CONDORCANQUI,NIEVA,18626
010402,AMAZONAS,CONDORCANQUI,EL CENEPA,9891
010403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,13953
010501,AMAZONAS,LUYA,LAMUD,2227
010502,AMAZONAS,LUYA,CAMPORREDONDO,6473
010503,AMAZONAS,LUYA,COCABAMBA,1881
010504,AMAZONAS,LUYA,COLCAMAR,1853
010505,AMAZONAS,LUYA,CONILA,1840
010506,AMAZONAS,LUYA,INGUILPATA,498
010507,AMAZONAS,LUYA,LONGUITA,839
010508,AMAZONAS,LUYA,LONYA CHICO,842
010509,AMAZONAS,LUYA,LUYA,3959
010510,AMAZONAS,LUYA,LUYA VIEJO,388
010511,AMAZONAS,LUYA,MARIA,744
010512,AMAZONAS,LUYA,OCALLI,3556
010513,AMAZONAS,LUYA,OCUMAL,3446
010514,AMAZONAS,LUYA,PISUQUIA,4768
010515,AMAZONAS,LUYA,PROVIDENCIA,1316
010516,AMAZONAS,LUYA,SAN CRISTOBAL,546
010517,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,695
010518,AMAZONAS,LUYA,SAN JERONIMO,633
010519,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,419
010520,AMAZONAS,LUYA,SANTA CATALINA,1888
010521,AMAZONAS,LUYA,SANTO TOMAS,3012
010522,AMAZONAS,LUYA,TINGO,1265
010523,AMAZONAS,LUYA,TRITA,1348
010601,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,6016
010602,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,2498
010603,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,595
010604,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,2620
010605,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,2280
010606,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,1631
010607,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,1506
010608,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUC,453
010609,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,8793
010610,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,512
010611,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,282
010612,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,2812
010701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,50841
010702,AMAZONAS,UTCUBAMBA,CAJARURO,23089
010703,AMAZONAS,UTCUBAMBA,CUMBA,7855
010704,AMAZONAS,UTCUBAMBA,EL MILAGRO,5825
010705,AMAZONAS,UTCUBAMBA,JAMALCA,6620
010706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,10080
010707,AMAZONAS,UTCUBAMBA,YAMON,2927
020101,ANCASH,HUARAZ,HUARAZ,60896
020102,ANCASH,HUARAZ,COCHABAMBA,1639
020103,ANCASH,HUARAZ,COLCABAMBA,294
020104,ANCASH,HUARAZ,HUANCHAY,1600
020105,ANCASH,HUARAZ,INDEPENDENCIA,76088
020106,ANCASH,HUARAZ,JANGAS,4781
020107,ANCASH,HUARAZ,LA LIBERTAD,1066
020108,ANCASH,HUARAZ,OLLEROS,2351
020109,ANCASH,HUARAZ,PAMPAS GRANDE,956
020110,ANCASH,HUARAZ,PARIACOTO,4606
020111,ANCASH,HUARAZ,PIRA,3321
020112,ANCASH,HUARAZ,TARICA,6338
020201,ANCASH,AIJA,AIJA,2017
020202,ANCASH,AIJA,CORIS,1639
020203,ANCASH,AIJA,HUACLLAN,364
020204,ANCASH,AIJA,LA MERCED,1582
020205,ANCASH,AIJA,SUCCHA,714
020301,ANCASH,ANTONIO RAYMONDI,LLAMELLIN,3288
020302,ANCASH,ANTONIO RAYMONDI,ACZO,1918
020303,ANCASH,ANTONIO RAYMONDI,CHACCHO,1368
020304,ANCASH,ANTONIO RAYMONDI,CHINGAS,1851
020305,ANCASH,ANTONIO RAYMONDI,MIRGAS,4067
020306,ANCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,1158
020401,ANCASH,ASUNCION,CHACAS,4563
020402,ANCASH,ASUNCION,ACOCHACA,2815
020501,ANCASH,BOLOGNESI,CHIQUIAN,4023
020502,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,244
020503,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,994
020504,ANCASH,BOLOGNESI,AQUIA,2062
020505,ANCASH,BOLOGNESI,CAJACAY,1677
020506,ANCASH,BOLOGNESI,CANIS,312
020507,ANCASH,BOLOGNESI,COLQUIOC,2313
020508,ANCASH,BOLOGNESI,HUALLANCA,6468
020509,ANCASH,BOLOGNESI,HUASTA,1432
020510,ANCASH,BOLOGNESI,HUAYLLACAYAN,1253
020511,ANCASH,BOLOGNESI,LA PRIMAVERA,457
020512,ANCASH,BOLOGNESI,MANGAS,492
020513,ANCASH,BOLOGNESI,PACLLON,917
020514,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,495
020515,ANCASH,BOLOGNESI,TICLLOS,658
020601,ANCASH,CARHUAZ,CARHUAZ,15122
020602,ANCASH,CARHUAZ,ACOPAMPA,2472
020603,ANCASH,CARHUAZ,AMASHCA,1431
020604,ANCASH,CARHUAZ,ANTA,2365
020605,ANCASH,CARHUAZ,ATAQUERO,1469
020606,ANCASH,CARHUAZ,MARCARA,9478
020607,ANCASH,CARHUAZ,PARIAHUANCA,1381
020608,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,2350
020609,ANCASH,CARHUAZ,SHILLA,2789
020610,ANCASH,CARHUAZ,TINCO,3335
020611,ANCASH,CARHUAZ,YUNGAR,2992
020701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,10493
020702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,3131
020703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,4093
020801,ANCASH,CASMA,CASMA,35765
020802,ANCASH,CASMA,BUENA VISTA ALTA,4831
020803,ANCASH,CASMA,COMANDANTE NOEL,2088
020804,ANCASH,CASMA,YAUTAN,8305
020901,ANCASH,CORONGO,CORONGO,1677
020902,ANCASH,CORONGO,ACO,379
020903,ANCASH,CORONGO,BAMBAS,445
020904,ANCASH,CORONGO,CUSCA,2678
020905,ANCASH,CORONGO,LA PAMPA,1026
020906,ANCASH,CORONGO,YANAC,634
020907,ANCASH,CORONGO,YUPAN,693
021001,ANCASH,HUARI,HUARI,9178
021002,ANCASH,HUARI,ANRA,1362
021003,ANCASH,HUARI,CAJAY,2573
021004,ANCASH,HUARI,CHAVIN DE HUANTAR,7971
021005,ANCASH,HUARI,HUACACHI,1782
021006,ANCASH,HUARI,HUACCHIS,1427
021007,ANCASH,HUARI,HUACHIS,3307
021008,ANCASH,HUARI,HUANTAR,2571
021009,ANCASH,HUARI,MASIN,1361
021010,ANCASH,HUARI,PAUCAS,1561
021011,ANCASH,HUARI,PONTO,2642
021012,ANCASH,HUARI,RAHUAPAMPA,705
021013,ANCASH,HUARI,RAPAYAN,1406
021014,ANCASH,HUARI,SAN MARCOS,17033
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,2534
021016,ANCASH,HUARI,UCO,1301
021101,ANCASH,HUARMEY,HUARMEY,25117
021102,ANCASH,HUARMEY,COCHAPETI,740
021103,ANCASH,HUARMEY,CULEBRAS,3097
021104,ANCASH,HUARMEY,HUAYAN,861
021105,ANCASH,HUARMEY,MALVAS,745
021201,ANCASH,HUAYLAS,CARAZ,24128
021202,ANCASH,HUAYLAS,HUALLANCA,960
021203,ANCASH,HUAYLAS,HUATA,1344
021204,ANCASH,HUAYLAS,HUAYLAS,1614
021205,ANCASH,HUAYLAS,MATO,1849
021206,ANCASH,HUAYLAS,PAMPAROMAS,7804
021207,ANCASH,HUAYLAS,PUEBLO LIBRE,6371
021208,ANCASH,HUAYLAS,SANTA CRUZ,4229
021209,ANCASH,HUAYLAS,SANTO TORIBIO,1055
021210,ANCASH,HUAYLAS,YURACMARCA,1980
021301,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,3024
021302,ANCASH,MARISCAL LUZURIAGA,CASCA,3668
021303,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,1326
021304,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,1908
021305,ANCASH,MARISCAL LUZURIAGA,LLAMA,1020
021306,ANCASH,MARISCAL LUZURIAGA,LLUMPA,5629
021307,ANCASH,MARISCAL LUZURIAGA,LUCMA,2732
021308,ANCASH,MARISCAL LUZURIAGA,MUSGA,977
021401,ANCASH,OCROS,OCROS,1203
021402,ANCASH,OCROS,ACAS,656
021403,ANCASH,OCROS,CAJAMARQUILLA,300
021404,ANCASH,OCROS,CARHUAPAMPA,472
021405,ANCASH,OCROS,COCHAS,1421
021406,ANCASH,OCROS,CONGAS,1219
021407,ANCASH,OCROS,LLIPA,279
021408,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,438
021409,ANCASH,OCROS,SAN PEDRO,622
021410,ANCASH,OCROS,SANTIAGO DE CHILCAS,429
021501,ANCASH,PALLASCA,CABANA,2445
021502,ANCASH,PALLASCA,BOLOGNESI,986
021503,ANCASH,PALLASCA,CONCHUCOS,7391
021504,ANCASH,PALLASCA,HUACASCHUQUE,523
021505,ANCASH,PALLASCA,HUANDOVAL,1001
021506,ANCASH,PALLASCA,LACABAMBA,505
021507,ANCASH,PALLASCA,LLAPO,597
021508,ANCASH,PALLASCA,PALLASCA,2364
021509,ANCASH,PALLASCA,PAMPAS,3980
021510,ANCASH,PALLASCA,SANTA ROSA,1026
021511,ANCASH,PALLASCA,TAUCA,2673
021601,ANCASH,POMABAMBA,POMABAMBA,13834
021602,ANCASH,POMABAMBA,HUAYLLAN,2954
021603,ANCASH,POMABAMBA,PAROBAMBA,5806
021604,ANCASH,POMABAMBA,QUINUABAMBA,2200
021701,ANCASH,RECUAY,RECUAY,4406
021702,ANCASH,RECUAY,CATAC,3907
021703,ANCASH,RECUAY,COTAPARACO,409
021704,ANCASH,RECUAY,HUAYLLAPAMPA,620
021705,ANCASH,RECUAY,LLACLLIN,912
021706,ANCASH,RECUAY,MARCA,1608
021707,ANCASH,RECUAY,PAMPAS CHICO,923
021708,ANCASH,RECUAY,PARARIN,1517
021709,ANCASH,RECUAY,TAPACOCHA,421
021710,ANCASH,RECUAY,TICAPAMPA,2462
021801,ANCASH,SANTA,CHIMBOTE,206213
021802,ANCASH,SANTA,CACERES DEL PERU,4420
021803,ANCASH,SANTA,COISHCO,15979
021804,ANCASH,SANTA,MACATE,3125
021805,ANCASH,SANTA,MORO,8034
021806,ANCASH,SANTA,NEPENA,14324
021807,ANCASH,SANTA,SAMANCO,4770
021808,ANCASH,SANTA,SANTA,19621
021809,ANCASH,SANTA,NUEVO CHIMBOTE,159321
021901,ANCASH,SIHUAS,SIHUAS,5411
021902,ANCASH,SIHUAS,ACOBAMBA,1612
021903,ANCASH,SIHUAS,ALFONSO UGARTE,533
021904,ANCASH,SIHUAS,CASHAPAMPA,2739
021905,ANCASH,SIHUAS,CHINGALPO,905
021906,ANCASH,SIHUAS,HUAYLLABAMBA,3518
021907,ANCASH,SIHUAS,QUICHES,2306
021908,ANCASH,SIHUAS,RAGASH,2278
021909,ANCASH,SIHUAS,SAN JUAN,6187
021910,ANCASH,SIHUAS,SICSIBAMBA,1482
022001,ANCASH,YUNGAY,YUNGAY,20070
022002,ANCASH,YUNGAY,CASCAPARA,1674
022003,ANCASH,YUNGAY,MANCOS,6336
022004,ANCASH,YUNGAY,MATACOTO,1343
022005,ANCASH,YUNGAY,QUILLO,11629
022006,ANCASH,YUNGAY,RANRAHIRCA,2657
022007,ANCASH,YUNGAY,SHUPLUY,1840
022008,ANCASH,YUNGAY,YANAMA,5292
030101,APURIMAC,ABANCAY,ABANCAY,69028
030102,APURIMAC,ABANCAY,CHACOCHE,1339
030103,APURIMAC,ABANCAY,CIRCA,1866
030104,APURIMAC,ABANCAY,CURAHUASI,16223
030105,APURIMAC,ABANCAY,HUANIPACA,2886
030106,APURIMAC,ABANCAY,LAMBRAMA,3002
030107,APURIMAC,ABANCAY,PICHIRHUA,2774
030108,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,2541
030109,APURIMAC,ABANCAY,TAMBURCO,10861
030201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,42268
030202,APURIMAC,ANDAHUAYLAS,ANDARAPA,5459
030203,APURIMAC,ANDAHUAYLAS,CHIARA,1186
030204,APURIMAC,ANDAHUAYLAS,HUANCARAMA,5210
030205,APURIMAC,ANDAHUAYLAS,HUANCARAY,3753
030206,APURIMAC,ANDAHUAYLAS,HUAYANA,750
030207,APURIMAC,ANDAHUAYLAS,KISHUARA,6023
030208,APURIMAC,ANDAHUAYLAS,PACOBAMBA,3452
030209,APURIMAC,ANDAHUAYLAS,PACUCHA,7989
030210,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,2199
030211,APURIMAC,ANDAHUAYLAS,POMACOCHA,863
030212,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,2910
030213,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,20738
030214,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,1613
030215,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,8152
030216,APURIMAC,ANDAHUAYLAS,TALAVERA,18509
030217,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,1864
030218,APURIMAC,ANDAHUAYLAS,TURPO,3642
030219,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,1816
030220,APURIMAC,ANDAHUAYLAS,JOSE MARIA ARGUEDAS,4081
030301,APURIMAC,ANTABAMBA,ANTABAMBA,2776
030302,APURIMAC,ANTABAMBA,EL ORO,552
030303,APURIMAC,ANTABAMBA,HUAQUIRCA,1841
030304,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,1711
030305,APURIMAC,ANTABAMBA,OROPESA,2268
030306,APURIMAC,ANTABAMBA,PACHACONAS,1054
030307,APURIMAC,ANTABAMBA,SABAINO,1108
030401,APURIMAC,AYMARAES,CHALHUANCA,4928
030402,APURIMAC,AYMARAES,CAPAYA,580
030403,APURIMAC,AYMARAES,CARAYBAMBA,929
030404,APURIMAC,AYMARAES,CHAPIMARCA,1893
030405,APURIMAC,AYMARAES,COLCABAMBA,693
030406,APURIMAC,AYMARAES,COTARUSE,2570
030407,APURIMAC,AYMARAES,IHUAYLLO,462
030408,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,735
030409,APURIMAC,AYMARAES,LUCRE,1529
030410,APURIMAC,AYMARAES,POCOHUANCA,1022
030411,APURIMAC,AYMARAES,SAN JUAN DE CHACNA,769
030412,APURIMAC,AYMARAES,SANAYCA,1107
030413,APURIMAC,AYMARAES,SORAYA,711
030414,APURIMAC,AYMARAES,TAPAIRIHUA,1848
030415,APURIMAC,AYMARAES,TINTAY,2272
030416,APURIMAC,AYMARAES,TORAYA,1278
030417,APURIMAC,AYMARAES,YANACA,981
030501,APURIMAC,COTABAMBAS,TAMBOBAMBA,10381
030502,APURIMAC,COTABAMBAS,COTABAMBAS,3886
030503,APURIMAC,COTABAMBAS,COYLLURQUI,6586
030504,APURIMAC,COTABAMBAS,HAQUIRA,9430
030505,APURIMAC,COTABAMBAS,MARA,5848
030506,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,14525
030601,APURIMAC,CHINCHEROS,CHINCHEROS,5293
030602,APURIMAC,CHINCHEROS,ANCO HUALLO,10388
030603,APURIMAC,CHINCHEROS,COCHARCAS,1728
030604,APURIMAC,CHINCHEROS,HUACCANA,6634
030605,APURIMAC,CHINCHEROS,OCOBAMBA,6759
030606,APURIMAC,CHINCHEROS,ONGOY,2344
030607,APURIMAC,CHINCHEROS,URANMARCA,2650
030608,APURIMAC,CHINCHEROS,RANRACANCHA,4046
030609,APURIMAC,CHINCHEROS,ROCCHACC,2689
030610,APURIMAC,CHINCHEROS,EL PORVENIR,1728
030611,APURIMAC,CHINCHEROS,LOS CHANKAS,988
030701,APURIMAC,GRAU,CHUQUIBAMBILLA,5023
030702,APURIMAC,GRAU,CURPAHUASI,1936
030703,APURIMAC,GRAU,GAMARRA,2782
030704,APURIMAC,GRAU,HUAYLLATI,1368
030705,APURIMAC,GRAU,MAMARA,858
030706,APURIMAC,GRAU,MICAELA BASTIDAS,935
030707,APURIMAC,GRAU,PATAYPAMPA,798
030708,APURIMAC,GRAU,PROGRESO,2945
030709,APURIMAC,GRAU,SAN ANTONIO,272
030710,APURIMAC,GRAU,SANTA ROSA,560
030711,APURIMAC,GRAU,TURPAY,628
030712,APURIMAC,GRAU,VILCABAMBA,1233
030713,APURIMAC,GRAU,VIRUNDO,675
030714,APURIMAC,GRAU,CURASCO,1229
040101,AREQUIPA,AREQUIPA,AREQUIPA,55437
040102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,85870
040103,AREQUIPA,AREQUIPA,CAYMA,91935
040104,AREQUIPA,AREQUIPA,CERRO COLORADO,197954
040105,AREQUIPA,AREQUIPA,CHARACATO,12949
040106,AREQUIPA,AREQUIPA,CHIGUATA,2939
040107,AREQUIPA,AREQUIPA,JACOBO HUNTER,50164
040108,AREQUIPA,AREQUIPA,LA JOYA,32019
040109,AREQUIPA,AREQUIPA,MARIANO MELGAR,59918
040110,AREQUIPA,AREQUIPA,MIRAFLORES,60589
040111,AREQUIPA,AREQUIPA,MOLLEBAYA,4756
040112,AREQUIPA,AREQUIPA,PAUCARPATA,131346
040113,AREQUIPA,AREQUIPA,POCSI,445
040114,AREQUIPA,AREQUIPA,POLOBAYA,837
040115,AREQUIPA,AREQUIPA,QUEQUENA,4784
040116,AREQUIPA,AREQUIPA,SABANDIA,4368
040117,AREQUIPA,AREQUIPA,SACHACA,24225
040118,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,611
040119,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,1377
040120,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,682
040121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,6318
040122,AREQUIPA,AREQUIPA,SOCABAYA,75351
040123,AREQUIPA,AREQUIPA,TIABAYA,16191
040124,AREQUIPA,AREQUIPA,UCHUMAYO,14054
040125,AREQUIPA,AREQUIPA,VITOR,3610
040126,AREQUIPA,AREQUIPA,YANAHUARA,25417
040127,AREQUIPA,AREQUIPA,YARABAMBA,1314
040128,AREQUIPA,AREQUIPA,YURA,33346
040129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,81829
040201,AREQUIPA,CAMANA,CAMANA,13367
040202,AREQUIPA,CAMANA,JOSE MARIA QUIMPER,4641
040203,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,6997
040204,AREQUIPA,CAMANA,MARISCAL CACERES,6195
040205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,7106
040206,AREQUIPA,CAMANA,OCONA,4171
040207,AREQUIPA,CAMANA,QUILCA,943
040208,AREQUIPA,CAMANA,SAMUEL PASTOR,15950
040301,AREQUIPA,CARAVELI,CARAVELI,4259
040302,AREQUIPA,CARAVELI,ACARI,4923
040303,AREQUIPA,CARAVELI,ATICO,5215
040304,AREQUIPA,CARAVELI,ATIQUIPA,473
