ubigeo,department,province,district,population
040305,AREQUIPA,CARAVELI,BELLA UNION,3171
040306,AREQUIPA,CARAVELI,CAHUACHO,610
040307,AREQUIPA,CARAVELI,CHALA,9240
040308,AREQUIPA,CARAVELI,CHAPARRA,3685
040309,AREQUIPA,CARAVELI,HUANUHUANU,3047
040310,AREQUIPA,CARAVELI,JAQUI,1532
040311,AREQUIPA,CARAVELI,LOMAS,1477
040312,AREQUIPA,CARAVELI,QUICACHA,1837
040313,AREQUIPA,CARAVELI,YAUCA,1877
040401,AREQUIPA,CASTILLA,APLAO,8435
040402,AREQUIPA,CASTILLA,ANDAGUA,1038
040403,AREQUIPA,CASTILLA,AYO,242
040404,AREQUIPA,CASTILLA,CHACHAS,1646
040405,AREQUIPA,CASTILLA,CHILCAYMARCA,947
040406,AREQUIPA,CASTILLA,CHOCO,702
040407,AREQUIPA,CASTILLA,HUANCARQUI,1472
040408,AREQUIPA,CASTILLA,MACHAGUAY,488
040409,AREQUIPA,CASTILLA,ORCOPAMPA,8177
040410,AREQUIPA,CASTILLA,PAMPACOLCA,2032
040411,AREQUIPA,CASTILLA,TIPAN,432
040412,AREQUIPA,CASTILLA,UNON,207
040413,AREQUIPA,CASTILLA,URACA,6266
040414,AREQUIPA,CASTILLA,VIRACO,1545
040501,AREQUIPA,CAYLLOMA,CHIVAY,5770
040502,AREQUIPA,CAYLLOMA,ACHOMA,841
040503,AREQUIPA,CAYLLOMA,CABANACONDE,2096
040504,AREQUIPA,CAYLLOMA,CALLALLI,1458
040505,AREQUIPA,CAYLLOMA,CAYLLOMA,3697
040506,AREQUIPA,CAYLLOMA,COPORAQUE,1089
040507,AREQUIPA,CAYLLOMA,HUAMBO,670
040508,AREQUIPA,CAYLLOMA,HUANCA,1010
040509,AREQUIPA,CAYLLOMA,ICHUPAMPA,555
040510,AREQUIPA,CAYLLOMA,LARI,904
040511,AREQUIPA,CAYLLOMA,LLUTA,718
040512,AREQUIPA,CAYLLOMA,MACA,701
040513,AREQUIPA,CAYLLOMA,MADRIGAL,648
040514,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,886
040515,AREQUIPA,CAYLLOMA,SIBAYO,669
040516,AREQUIPA,CAYLLOMA,TAPAY,772
040517,AREQUIPA,CAYLLOMA,TISCO,1441
040518,AREQUIPA,CAYLLOMA,TUTI,621
040519,AREQUIPA,CAYLLOMA,YANQUE,2117
040520,AREQUIPA,CAYLLOMA,MAJES,60108
040601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,3290
040602,AREQUIPA,CONDESUYOS,ANDARAY,677
040603,AREQUIPA,CONDESUYOS,CAYARANI,3212
040604,AREQUIPA,CONDESUYOS,CHICHAS,675
040605,AREQUIPA,CONDESUYOS,IRAY,595
040606,AREQUIPA,CONDESUYOS,RIO GRANDE,3263
040607,AREQUIPA,CONDESUYOS,SALAMANCA,478
040608,AREQUIPA,CONDESUYOS,YANAQUIHUA,3928
040701,AREQUIPA,ISLAY,MOLLENDO,24073
040702,AREQUIPA,ISLAY,COCACHACRA,8347
040703,AREQUIPA,ISLAY,DEAN VALDIVIA,6854
040704,AREQUIPA,ISLAY,ISLAY,5132
040705,AREQUIPA,ISLAY,MEJIA,1172
040706,AREQUIPA,ISLAY,PUNTA DE BOMBON,6456
040801,AREQUIPA,LA UNION,COTAHUASI,2925
040802,AREQUIPA,LA UNION,ALCA,1849
040803,AREQUIPA,LA UNION,CHARCANA,577
040804,AREQUIPA,LA UNION,HUAYNACOTAS,1913
040805,AREQUIPA,LA UNION,PAMPAMARCA,1122
040806,AREQUIPA,LA UNION,PUYCA,2342
040807,AREQUIPA,LA UNION,QUECHUALLA,265
040808,AREQUIPA,LA UNION,SAYLA,319
040809,AREQUIPA,LA UNION,TAURIA,301
040810,AREQUIPA,LA UNION,TOMEPAMPA,658
040811,AREQUIPA,LA UNION,TORO,556
050101,AYACUCHO,HUAMANGA,AYACUCHO,99427
050102,AYACUCHO,HUAMANGA,ACOCRO,7403
050103,AYACUCHO,HUAMANGA,ACOS VINCHOS,4383
050104,AYACUCHO,HUAMANGA,CARMEN ALTO,28252
050105,AYACUCHO,HUAMANGA,CHIARA,5698
050106,AYACUCHO,HUAMANGA,OCROS,5373
050107,AYACUCHO,HUAMANGA,PACAYCASA,3114
050108,AYACUCHO,HUAMANGA,QUINUA,5083
050109,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,1403
050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,49034
050111,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,1427
050112,AYACUCHO,HUAMANGA,SOCOS,5952
050113,AYACUCHO,HUAMANGA,TAMBILLO,5047
050114,AYACUCHO,HUAMANGA,VINCHOS,13634
050115,AYACUCHO,HUAMANGA,JESUS NAZARENO,18492
050116,AYACUCHO,HUAMANGA,ANDRES AVELINO CACERES DORREGARAY,28472
050201,AYACUCHO,CANGALLO,CANGALLO,5479
050202,AYACUCHO,CANGALLO,CHUSCHI,8321
050203,AYACUCHO,CANGALLO,LOS MOROCHUCOS,7463
050204,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,2067
050205,AYACUCHO,CANGALLO,PARAS,4104
050206,AYACUCHO,CANGALLO,TOTOS,3009
050301,AYACUCHO,HUANCA SANCOS,SANCOS,3202
050302,AYACUCHO,HUANCA SANCOS,CARAPO,1826
050303,AYACUCHO,HUANCA SANCOS,SACSAMARCA,1313
050304,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,2068
050401,AYACUCHO,HUANTA,HUANTA,39517
050402,AYACUCHO,HUANTA,AYAHUANCO,1196
050403,AYACUCHO,HUANTA,HUAMANGUILLA,4162
050404,AYACUCHO,HUANTA,IGUAIN,2667
050405,AYACUCHO,HUANTA,LURICOCHA,5490
050406,AYACUCHO,HUANTA,SANTILLANA,3852
050407,AYACUCHO,HUANTA,SIVIA,10797
050408,AYACUCHO,HUANTA,LLOCHEGUA,10058
050409,AYACUCHO,HUANTA,CANAYRE,3520
050410,AYACUCHO,HUANTA,UCHURACCAY,3522
050411,AYACUCHO,HUANTA,PUCACOLPA,2523
050412,AYACUCHO,HUANTA,CHACA,2162
050501,AYACUCHO,LA MAR,SAN MIGUEL,10326
050502,AYACUCHO,LA MAR,ANCO,7969
050503,AYACUCHO,LA MAR,AYNA,9298
050504,AYACUCHO,LA MAR,CHILCAS,1643
050505,AYACUCHO,LA MAR,CHUNGUI,4218
050506,AYACUCHO,LA MAR,LUIS CARRANZA,1278
050507,AYACUCHO,LA MAR,SANTA ROSA,11279
050508,AYACUCHO,LA MAR,TAMBO,10173
050509,AYACUCHO,LA MAR,SAMUGARI,9410
050510,AYACUCHO,LA MAR,ANCHIHUAY,4039
050511,AYACUCHO,LA MAR,ORONCCOY,1020
050601,AYACUCHO,LUCANAS,PUQUIO,13919
050602,AYACUCHO,LUCANAS,AUCARA,2903
050603,AYACUCHO,LUCANAS,CABANA,2189
050604,AYACUCHO,LUCANAS,CARMEN SALCEDO,1681
050605,AYACUCHO,LUCANAS,CHAVINA,2163
050606,AYACUCHO,LUCANAS,CHIPAO,2554
050607,AYACUCHO,LUCANAS,HUAC HUAS,1560
050608,AYACUCHO,LUCANAS,LARAMATE,1577
050609,AYACUCHO,LUCANAS,LEONCIO PRADO,1094
050610,AYACUCHO,LUCANAS,LLAUTA,893
050611,AYACUCHO,LUCANAS,LUCANAS,2726
050612,AYACUCHO,LUCANAS,OCANA,2291
050613,AYACUCHO,LUCANAS,OTOCA,1866
050614,AYACUCHO,LUCANAS,SAISA,791
050615,AYACUCHO,LUCANAS,SAN CRISTOBAL,1718
050616,AYACUCHO,LUCANAS,SAN JUAN,967
050617,AYACUCHO,LUCANAS,SAN PEDRO,2653
050618,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,927
050619,AYACUCHO,LUCANAS,SANCOS,4778
050620,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,796
050621,AYACUCHO,LUCANAS,SANTA LUCIA,1282
050701,AYACUCHO,PARINACOCHAS,CORACORA,13124
050702,AYACUCHO,PARINACOCHAS,CHUMPI,2186
050703,AYACUCHO,PARINACOCHAS,CORONEL CASTANEDA,1722
050704,AYACUCHO,PARINACOCHAS,PACAPAUSA,630
050705,AYACUCHO,PARINACOCHAS,PULLO,6271
050706,AYACUCHO,PARINACOCHAS,PUYUSCA,2062
050707,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,516
050708,AYACUCHO,PARINACOCHAS,UPAHUACHO,1148
050801,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,3231
050802,AYACUCHO,PAUCAR DEL SARA SARA,COLTA,468
050803,AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,445
050804,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,1953
050805,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,613
050806,AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,1453
050807,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,419
050808,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,292
050809,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,221
050810,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,514
050901,AYACUCHO,SUCRE,QUEROBAMBA,2570
050902,AYACUCHO,SUCRE,BELEN,329
050903,AYACUCHO,SUCRE,CHALCOS,478
050904,AYACUCHO,SUCRE,CHILCAYOC,496
050905,AYACUCHO,SUCRE,HUACANA,374
050906,AYACUCHO,SUCRE,MORCOLLA,1240
050907,AYACUCHO,SUCRE,PAICO,553
050908,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,808
050909,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,978
050910,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,594
050911,AYACUCHO,SUCRE,SORAS,1025
051001,AYACUCHO,VICTOR FAJARDO,HUANCAPI,1887
051002,AYACUCHO,VICTOR FAJARDO,ALCAMENCA,1526
051003,AYACUCHO,VICTOR FAJARDO,APONGO,630
051004,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,460
051005,AYACUCHO,VICTOR FAJARDO,CANARIA,3977
051006,AYACUCHO,VICTOR FAJARDO,CAYARA,1138
051007,AYACUCHO,VICTOR FAJARDO,COLCA,1011
051008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,1089
051009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,1294
051010,AYACUCHO,VICTOR FAJARDO,HUALLA,2092
051011,AYACUCHO,VICTOR FAJARDO,SARHUA,2616
051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,2389
051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,6370
051102,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,886
051103,AYACUCHO,VILCAS HUAMAN,CARHUANCA,819
051104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,1577
051105,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,1340
051106,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,1105
051107,AYACUCHO,VILCAS HUAMAN,SAURAMA,1038
051108,AYACUCHO,VILCAS HUAMAN,VISCHONGO,3726
060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,218741
060102,CAJAMARCA,CAJAMARCA,ASUNCION,7939
060103,CAJAMARCA,CAJAMARCA,CHETILLA,3660
060104,CAJAMARCA,CAJAMARCA,COSPAN,6760
060105,CAJAMARCA,CAJAMARCA,ENCANADA,19175
060106,CAJAMARCA,CAJAMARCA,JESUS,15020
060107,CAJAMARCA,CAJAMARCA,LLACANORA,5639
060108,CAJAMARCA,CAJAMARCA,LOS BANOS DEL INCA,46149
060109,CAJAMARCA,CAJAMARCA,MAGDALENA,8271
060110,CAJAMARCA,CAJAMARCA,MATARA,3469
060111,CAJAMARCA,CAJAMARCA,NAMORA,9267
060112,CAJAMARCA,CAJAMARCA,SAN JUAN,4343
060201,CAJAMARCA,CAJABAMBA,CAJABAMBA,31222
060202,CAJAMARCA,CAJABAMBA,CACHACHI,23524
060203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,13406
060204,CAJAMARCA,CAJABAMBA,SITACOCHA,7535
060301,CAJAMARCA,CELENDIN,CELENDIN,26925
060302,CAJAMARCA,CELENDIN,CHUMUCH,2600
060303,CAJAMARCA,CELENDIN,CORTEGANA,6746
060304,CAJAMARCA,CELENDIN,HUASMIN,10657
060305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,441
060306,CAJAMARCA,CELENDIN,JOSE GALVEZ,2558
060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,3870
060308,CAJAMARCA,CELENDIN,OXAMARCA,5394
060309,CAJAMARCA,CELENDIN,SOROCHUCO,7352
060310,CAJAMARCA,CELENDIN,SUCRE,5055
060311,CAJAMARCA,CELENDIN,UTCO,1052
060312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,6434
060401,CAJAMARCA,CHOTA,CHOTA,47279
060402,CAJAMARCA,CHOTA,ANGUIA,3211
060403,CAJAMARCA,CHOTA,CHADIN,3449
060404,CAJAMARCA,CHOTA,CHIGUIRIP,3641
060405,CAJAMARCA,CHOTA,CHIMBAN,2199
060406,CAJAMARCA,CHOTA,CHOROPAMPA,2336
060407,CAJAMARCA,CHOTA,COCHABAMBA,5546
060408,CAJAMARCA,CHOTA,CONCHAN,5643
060409,CAJAMARCA,CHOTA,HUAMBOS,7972
060410,CAJAMARCA,CHOTA,LAJAS,11093
060411,CAJAMARCA,CHOTA,LLAMA,7075
060412,CAJAMARCA,CHOTA,MIRACOSTA,3203
060413,CAJAMARCA,CHOTA,PACCHA,4445
060414,CAJAMARCA,CHOTA,PION,1214
060415,CAJAMARCA,CHOTA,QUEROCOTO,8023
060416,CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,958
060417,CAJAMARCA,CHOTA,TACABAMBA,15704
060418,CAJAMARCA,CHOTA,TOCMOCHE,859
060419,CAJAMARCA,CHOTA,CHALAMARCA,9134
060501,CAJAMARCA,CONTUMAZA,CONTUMAZA,7461
060502,CAJAMARCA,CONTUMAZA,CHILETE,2635
060503,CAJAMARCA,CONTUMAZA,CUPISNIQUE,1338
060504,CAJAMARCA,CONTUMAZA,GUZMANGO,2679
060505,CAJAMARCA,CONTUMAZA,SAN BENITO,3399
060506,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,994
060507,CAJAMARCA,CONTUMAZA,TANTARICA,2461
060508,CAJAMARCA,CONTUMAZA,YONAN,6726
060601,CAJAMARCA,CUTERVO,CUTERVO,50905
060602,CAJAMARCA,CUTERVO,CALLAYUC,9361
060603,CAJAMARCA,CUTERVO,CHOROS,2878
060604,CAJAMARCA,CUTERVO,CUJILLO,2330
060605,CAJAMARCA,CUTERVO,LA RAMADA,3652
060606,CAJAMARCA,CUTERVO,PIMPINGOS,5100
060607,CAJAMARCA,CUTERVO,QUEROCOTILLO,12987
060608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,4172
060609,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,1858
060610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,3000
060611,CAJAMARCA,CUTERVO,SANTA CRUZ,2622
060612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,4701
060613,CAJAMARCA,CUTERVO,SANTO TOMAS,6988
060614,CAJAMARCA,CUTERVO,SOCOTA,9054
060615,CAJAMARCA,CUTERVO,TORIBIO CASANOVA,1115
060701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,59913
060702,CAJAMARCA,HUALGAYOC,CHUGUR,2920
060703,CAJAMARCA,HUALGAYOC,HUALGAYOC,15111
060801,CAJAMARCA,JAEN,JAEN,94153
060802,CAJAMARCA,JAEN,BELLAVISTA,15447
060803,CAJAMARCA,JAEN,CHONTALI,9810
060804,CAJAMARCA,JAEN,COLASAY,10238
060805,CAJAMARCA,JAEN,HUABAL,7642
060806,CAJAMARCA,JAEN,LAS PIRIAS,4275
060807,CAJAMARCA,JAEN,POMAHUACA,8344
060808,CAJAMARCA,JAEN,PUCARA,6834
060809,CAJAMARCA,JAEN,SALLIQUE,7033
060810,CAJAMARCA,JAEN,SAN FELIPE,4693
060811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,6960
060812,CAJAMARCA,JAEN,SANTA ROSA,10003
060901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,34659
060902,CAJAMARCA,SAN IGNACIO,CHIRINOS,14592
060903,CAJAMARCA,SAN IGNACIO,HUARANGO,18012
060904,CAJAMARCA,SAN IGNACIO,LA COIPA,19562
060905,CAJAMARCA,SAN IGNACIO,NAMBALLE,9098
060906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,17046
060907,CAJAMARCA,SAN IGNACIO,TABACONAS,17651
061001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,19870
061002,CAJAMARCA,SAN MARCOS,CHANCAY,2965
061003,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,2664
061004,CAJAMARCA,SAN MARCOS,GREGORIO PITA,5136
061005,CAJAMARCA,SAN MARCOS,ICHOCAN,1901
061006,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,3544
061007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,12023
061101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,13432
061102,CAJAMARCA,SAN MIGUEL,BOLIVAR,1319
061103,CAJAMARCA,SAN MIGUEL,CALQUIS,4094
061104,CAJAMARCA,SAN MIGUEL,CATILLUC,2747
061105,CAJAMARCA,SAN MIGUEL,EL PRADO,1627
061106,CAJAMARCA,SAN MIGUEL,LA FLORIDA,2165
061107,CAJAMARCA,SAN MIGUEL,LLAPA,4481
061108,CAJAMARCA,SAN MIGUEL,NANCHOC,1290
061109,CAJAMARCA,SAN MIGUEL,NIEPOS,3293
061110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,2229
061111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,3652
061112,CAJAMARCA,SAN MIGUEL,TONGOD,2688
061113,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,3026
061201,CAJAMARCA,SAN PABLO,SAN PABLO,12463
061202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,4294
061203,CAJAMARCA,SAN PABLO,SAN LUIS,958
061204,CAJAMARCA,SAN PABLO,TUMBADEN,3387
061301,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,9226
061302,CAJAMARCA,SANTA CRUZ,ANDABAMBA,1337
061303,CAJAMARCA,SANTA CRUZ,CATACHE,8958
061304,CAJAMARCA,SANTA CRUZ,CHANCAYBANOS,3355
061305,CAJAMARCA,SANTA CRUZ,LA ESPERANZA,2321
061306,CAJAMARCA,SANTA CRUZ,NINABAMBA,2097
061307,CAJAMARCA,SANTA CRUZ,PULAN,3896
061308,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,1446
061309,CAJAMARCA,SANTA CRUZ,SEXI,425
061310,CAJAMARCA,SANTA CRUZ,UTICYACU,1259
061311,CAJAMARCA,SANTA CRUZ,YAUYUCAN,2844
070101,CALLAO,CALLAO,CALLAO,451260
070102,CALLAO,CALLAO,BELLAVISTA,74851
070103,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,42240
070104,CALLAO,CALLAO,LA PERLA,61417
070105,CALLAO,CALLAO,LA PUNTA,3829
070106,CALLAO,CALLAO,VENTANILLA,315600
070107,CALLAO,CALLAO,MI PERU,45297
080101,CUSCO,CUSCO,CUSCO,114630
080102,CUSCO,CUSCO,CCORCA,2246
080103,CUSCO,CUSCO,POROY,2436
080104,CUSCO,CUSCO,SAN JERONIMO,57075
080105,CUSCO,CUSCO,SAN SEBASTIAN,112536
080106,CUSCO,CUSCO,SANTIAGO,94756
080107,CUSCO,CUSCO,SAYLLA,5368
080108,CUSCO,CUSCO,WANCHAQ,58541
080201,CUSCO,ACOMAYO,ACOMAYO,4532
080202,CUSCO,ACOMAYO,ACOPIA,2650
080203,CUSCO,ACOMAYO,ACOS,2242
080204,CUSCO,ACOMAYO,MOSOC LLACTA,1096
080205,CUSCO,ACOMAYO,POMACANCHI,7206
080206,CUSCO,ACOMAYO,RONDOCAN,1938
080207,CUSCO,ACOMAYO,SANGARARA,3276
080301,CUSCO,ANTA,ANTA,21674
080302,CUSCO,ANTA,ANCAHUASI,6784
080303,CUSCO,ANTA,CACHIMAYO,2382
080304,CUSCO,ANTA,CHINCHAYPUJIO,4026
080305,CUSCO,ANTA,HUAROCONDO,4533
080306,CUSCO,ANTA,LIMATAMBO,7255
080307,CUSCO,ANTA,MOLLEPATA,3111
080308,CUSCO,ANTA,PUCYURA,2990
080309,CUSCO,ANTA,ZURITE,3451
080401,CUSCO,CALCA,CALCA,20628
080402,CUSCO,CALCA,COYA,3443
080403,CUSCO,CALCA,LAMAY,5313
080404,CUSCO,CALCA,LARES,5753
080405,CUSCO,CALCA,PISAC,9884
080406,CUSCO,CALCA,SAN SALVADOR,5232
080407,CUSCO,CALCA,TARAY,4312
080408,CUSCO,CALCA,YANATILE,8590
080501,CUSCO,CANAS,YANAOCA,8659
080502,CUSCO,CANAS,CHECCA,4985
080503,CUSCO,CANAS,KUNTURKANKI,4747
080504,CUSCO,CANAS,LANGUI,1984
080505,CUSCO,CANAS,LAYO,5171
080506,CUSCO,CANAS,PAMPAMARCA,1838
080507,CUSCO,CANAS,QUEHUE,2577
080508,CUSCO,CANAS,TUPAC AMARU,2523
080601,CUSCO,CANCHIS,SICUANI,57827
080602,CUSCO,CANCHIS,CHECACUPE,4720
080603,CUSCO,CANCHIS,COMBAPATA,4587
080604,CUSCO,CANCHIS,MARANGANI,9600
080605,CUSCO,CANCHIS,PITUMARCA,7170
080606,CUSCO,CANCHIS,SAN PABLO,4224
080607,CUSCO,CANCHIS,SAN PEDRO,2617
080608,CUSCO,CANCHIS,TINTA,5029
080701,CUSCO,CHUMBIVILCAS,SANTO TOMAS,21728
