ubigeo,department,province,district,population
080702,CUSCO,CHUMBIVILCAS,CAPACMARCA,3866
080703,CUSCO,CHUMBIVILCAS,CHAMACA,6244
080704,CUSCO,CHUMBIVILCAS,COLQUEMARCA,6897
080705,CUSCO,CHUMBIVILCAS,LIVITACA,11690
080706,CUSCO,CHUMBIVILCAS,LLUSCO,4368
080707,CUSCO,CHUMBIVILCAS,QUINOTA,3786
080708,CUSCO,CHUMBIVILCAS,VELILLE,7831
080801,CUSCO,ESPINAR,ESPINAR,34861
080802,CUSCO,ESPINAR,CONDOROMA,870
080803,CUSCO,ESPINAR,COPORAQUE,9627
080804,CUSCO,ESPINAR,OCORURO,1019
080805,CUSCO,ESPINAR,PALLPATA,4823
080806,CUSCO,ESPINAR,PICHIGUA,2805
080807,CUSCO,ESPINAR,SUYCKUTAMBO,1643
080808,CUSCO,ESPINAR,ALTO PICHIGUA,1934
080901,CUSCO,LA CONVENCION,SANTA ANA,27999
080902,CUSCO,LA CONVENCION,ECHARATE,23214
080903,CUSCO,LA CONVENCION,HUAYOPATA,4773
080904,CUSCO,LA CONVENCION,MARANURA,4134
080905,CUSCO,LA CONVENCION,OCOBAMBA,4327
080906,CUSCO,LA CONVENCION,QUELLOUNO,13311
080907,CUSCO,LA CONVENCION,KIMBIRI,15962
080908,CUSCO,LA CONVENCION,SANTA TERESA,5972
080909,CUSCO,LA CONVENCION,VILCABAMBA,9557
080910,CUSCO,LA CONVENCION,PICHARI,22691
080911,CUSCO,LA CONVENCION,INKAWASI,4285
080912,CUSCO,LA CONVENCION,VILLA VIRGEN,1980
080913,CUSCO,LA CONVENCION,VILLA KINTIARINA,1974
080914,CUSCO,LA CONVENCION,MEGANTONI,6969
081001,CUSCO,PARURO,PARURO,3205
081002,CUSCO,PARURO,ACCHA,3028
081003,CUSCO,PARURO,CCAPI,3079
081004,CUSCO,PARURO,COLCHA,963
081005,CUSCO,PARURO,HUANOQUITE,4867
081006,CUSCO,PARURO,OMACHA,5443
081007,CUSCO,PARURO,PACCARITAMBO,2032
081008,CUSCO,PARURO,PILLPINTO,1026
081009,CUSCO,PARURO,YAURISQUE,1924
081101,CUSCO,PAUCARTAMBO,PAUCARTAMBO,11871
081102,CUSCO,PAUCARTAMBO,CAICAY,2716
081103,CUSCO,PAUCARTAMBO,CHALLABAMBA,8433
081104,CUSCO,PAUCARTAMBO,COLQUEPATA,8170
081105,CUSCO,PAUCARTAMBO,HUANCARANI,6911
081106,CUSCO,PAUCARTAMBO,KOSNIPATA,4403
081201,CUSCO,QUISPICANCHI,URCOS,10614
081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,5797
081203,CUSCO,QUISPICANCHI,CAMANTI,2219
081204,CUSCO,QUISPICANCHI,CCARHUAYO,2863
081205,CUSCO,QUISPICANCHI,CCATCA,13295
081206,CUSCO,QUISPICANCHI,CUSIPATA,4221
081207,CUSCO,QUISPICANCHI,HUARO,4505
081208,CUSCO,QUISPICANCHI,LUCRE,4606
081209,CUSCO,QUISPICANCHI,MARCAPATA,4307
081210,CUSCO,QUISPICANCHI,OCONGATE,15223
081211,CUSCO,QUISPICANCHI,OROPESA,9444
081212,CUSCO,QUISPICANCHI,QUIQUIJANA,10336
081301,CUSCO,URUBAMBA,URUBAMBA,20082
081302,CUSCO,URUBAMBA,CHINCHERO,10477
081303,CUSCO,URUBAMBA,HUAYLLABAMBA,5499
081304,CUSCO,URUBAMBA,MACHUPICCHU,5347
081305,CUSCO,URUBAMBA,MARAS,5946
081306,CUSCO,URUBAMBA,OLLANTAYTAMBO,10165
081307,CUSCO,URUBAMBA,YUCAY,3223
090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,39776
090102,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,2020
090103,HUANCAVELICA,HUANCAVELICA,ACORIA,17800
090104,HUANCAVELICA,HUANCAVELICA,CONAYCA,851
090105,HUANCAVELICA,HUANCAVELICA,CUENCA,1137
090106,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,1875
090107,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,637
090108,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,846
090109,HUANCAVELICA,HUANCAVELICA,LARIA,746
090110,HUANCAVELICA,HUANCAVELICA,MANTA,953
090111,HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,509
090112,HUANCAVELICA,HUANCAVELICA,MOYA,982
090113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,1686
090114,HUANCAVELICA,HUANCAVELICA,PALCA,2005
090115,HUANCAVELICA,HUANCAVELICA,PILCHACA,500
090116,HUANCAVELICA,HUANCAVELICA,VILCA,1891
090117,HUANCAVELICA,HUANCAVELICA,YAULI,19237
090118,HUANCAVELICA,HUANCAVELICA,ASCENSION,15566
090119,HUANCAVELICA,HUANCAVELICA,HUANDO,6037
090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,8980
090202,HUANCAVELICA,ACOBAMBA,ANDABAMBA,3223
090203,HUANCAVELICA,ACOBAMBA,ANTA,4540
090204,HUANCAVELICA,ACOBAMBA,CAJA,1842
090205,HUANCAVELICA,ACOBAMBA,MARCAS,1529
090206,HUANCAVELICA,ACOBAMBA,PAUCARA,10415
090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,2829
090208,HUANCAVELICA,ACOBAMBA,ROSARIO,4850
090301,HUANCAVELICA,ANGARAES,LIRCAY,22991
090302,HUANCAVELICA,ANGARAES,ANCHONGA,7115
090303,HUANCAVELICA,ANGARAES,CALLANMARCA,625
090304,HUANCAVELICA,ANGARAES,CCOCHACCASA,2956
090305,HUANCAVELICA,ANGARAES,CHINCHO,943
090306,HUANCAVELICA,ANGARAES,CONGALLA,3544
090307,HUANCAVELICA,ANGARAES,HUANCA HUANCA,1337
090308,HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE,1111
090309,HUANCAVELICA,ANGARAES,JULCAMARCA,1736
090310,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,2323
090311,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,1436
090312,HUANCAVELICA,ANGARAES,SECCLLA,3090
090401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,2929
090402,HUANCAVELICA,CASTROVIRREYNA,ARMA,977
090403,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,1468
090404,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,903
090405,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,888
090406,HUANCAVELICA,CASTROVIRREYNA,COCAS,703
090407,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,919
090408,HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,388
090409,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,1142
090410,HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,673
090411,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,863
090412,HUANCAVELICA,CASTROVIRREYNA,TANTARA,648
090413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,1481
090501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,5088
090502,HUANCAVELICA,CHURCAMPA,ANCO,5368
090503,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,1979
090504,HUANCAVELICA,CHURCAMPA,EL CARMEN,2429
090505,HUANCAVELICA,CHURCAMPA,LA MERCED,1078
090506,HUANCAVELICA,CHURCAMPA,LOCROJA,3372
090507,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,4346
090508,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,745
090509,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,3445
090510,HUANCAVELICA,CHURCAMPA,PACHAMARCA,1856
090511,HUANCAVELICA,CHURCAMPA,COSME,2832
090601,HUANCAVELICA,HUAYTARA,HUAYTARA,2146
090602,HUANCAVELICA,HUAYTARA,AYAVI,745
090603,HUANCAVELICA,HUAYTARA,CORDOVA,1005
090604,HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,448
090605,HUANCAVELICA,HUAYTARA,LARAMARCA,845
090606,HUANCAVELICA,HUAYTARA,OCOYO,812
090607,HUANCAVELICA,HUAYTARA,PILPICHACA,2758
090608,HUANCAVELICA,HUAYTARA,QUERCO,1032
090609,HUANCAVELICA,HUAYTARA,QUITO ARMA,686
090610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,1358
090611,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,920
090612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,1054
090613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,1671
090614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,376
090615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,724
090616,HUANCAVELICA,HUAYTARA,TAMBO,667
090701,HUANCAVELICA,TAYACAJA,PAMPAS,10061
090702,HUANCAVELICA,TAYACAJA,ACOSTAMBO,3266
090703,HUANCAVELICA,TAYACAJA,ACRAQUIA,3522
090704,HUANCAVELICA,TAYACAJA,AHUAYCHA,3873
090705,HUANCAVELICA,TAYACAJA,COLCABAMBA,11068
090706,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,9089
090707,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,3218
090709,HUANCAVELICA,TAYACAJA,HUARIBAMBA,3003
090710,HUANCAVELICA,TAYACAJA,NAHUIMPUQUIO,1480
090711,HUANCAVELICA,TAYACAJA,PAZOS,5159
090713,HUANCAVELICA,TAYACAJA,QUISHUAR,731
090714,HUANCAVELICA,TAYACAJA,SALCABAMBA,3828
090715,HUANCAVELICA,TAYACAJA,SALCAHUASI,2616
090716,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,1813
090717,HUANCAVELICA,TAYACAJA,SURCUBAMBA,4601
090718,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,3010
090719,HUANCAVELICA,TAYACAJA,QUICHUAS,3945
090720,HUANCAVELICA,TAYACAJA,ANDAYMARCA,2373
090721,HUANCAVELICA,TAYACAJA,ROBLE,1300
090722,HUANCAVELICA,TAYACAJA,PICHOS,1914
090723,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,1533
100101,HUANUCO,HUANUCO,HUANUCO,89502
100102,HUANUCO,HUANUCO,AMARILIS,81461
100103,HUANUCO,HUANUCO,CHINCHAO,13135
100104,HUANUCO,HUANUCO,CHURUBAMBA,15670
100105,HUANUCO,HUANUCO,MARGOS,4364
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),3453
100107,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,4788
100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,2789
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,19226
100110,HUANUCO,HUANUCO,YARUMAYO,1545
100111,HUANUCO,HUANUCO,PILLCO MARCA,43818
100112,HUANUCO,HUANUCO,YACUS,5296
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,8350
100201,HUANUCO,AMBO,AMBO,20886
100202,HUANUCO,AMBO,CAYNA,2502
100203,HUANUCO,AMBO,COLPAS,1731
100204,HUANUCO,AMBO,CONCHAMARCA,4441
100205,HUANUCO,AMBO,HUACAR,7449
100206,HUANUCO,AMBO,SAN FRANCISCO,1561
100207,HUANUCO,AMBO,SAN RAFAEL,8928
100208,HUANUCO,AMBO,TOMAY KICHWA,3382
100301,HUANUCO,DOS DE MAYO,LA UNION,6634
100307,HUANUCO,DOS DE MAYO,CHUQUIS,3364
100311,HUANUCO,DOS DE MAYO,MARIAS,5571
100313,HUANUCO,DOS DE MAYO,PACHAS,5393
100316,HUANUCO,DOS DE MAYO,QUIVILLA,1228
100317,HUANUCO,DOS DE MAYO,RIPAN,5320
100321,HUANUCO,DOS DE MAYO,SHUNQUI,1696
100322,HUANUCO,DOS DE MAYO,SILLAPATA,1814
100323,HUANUCO,DOS DE MAYO,YANAS,2238
100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,5868
100402,HUANUCO,HUACAYBAMBA,CANCHABAMBA,2718
100403,HUANUCO,HUACAYBAMBA,COCHABAMBA,1576
100404,HUANUCO,HUACAYBAMBA,PINRA,6389
100501,HUANUCO,HUAMALIES,LLATA,13403
100502,HUANUCO,HUAMALIES,ARANCAY,1356
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,3793
100504,HUANUCO,HUAMALIES,JACAS GRANDE,5603
100505,HUANUCO,HUAMALIES,JIRCAN,1412
100506,HUANUCO,HUAMALIES,MIRAFLORES,3127
100507,HUANUCO,HUAMALIES,MONZON,12368
100508,HUANUCO,HUAMALIES,PUNCHAO,2009
100509,HUANUCO,HUAMALIES,PUNOS,4062
100510,HUANUCO,HUAMALIES,SINGA,3129
100511,HUANUCO,HUAMALIES,TANTAMAYO,1777
100601,HUANUCO,LEONCIO PRADO,RUPA RUPA,53066
100602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,6142
100603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,3475
100604,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,22149
100605,HUANUCO,LEONCIO PRADO,LUYANDO,8951
100606,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,10048
100607,HUANUCO,LEONCIO PRADO,PUCAYACU,3724
100608,HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,13568
100609,HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,4143
100610,HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,2527
100701,HUANUCO,MARANON,HUACRACHUCO,14150
100702,HUANUCO,MARANON,CHOLON,5372
100703,HUANUCO,MARANON,SAN BUENAVENTURA,2111
100704,HUANUCO,MARANON,LA MORADA,2790
100705,HUANUCO,MARANON,SANTA ROSA DE ALTO YANAJANCA,2199
100801,HUANUCO,PACHITEA,PANAO,17449
100802,HUANUCO,PACHITEA,CHAGLLA,10103
100803,HUANUCO,PACHITEA,MOLINO,10552
100804,HUANUCO,PACHITEA,UMARI,11055
100901,HUANUCO,PUERTO INCA,PUERTO INCA,9407
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,7101
100903,HUANUCO,PUERTO INCA,HONORIA,4814
100904,HUANUCO,PUERTO INCA,TOURNAVISTA,5447
100905,HUANUCO,PUERTO INCA,YUYAPICHIS,5769
101001,HUANUCO,LAURICOCHA,JESUS,4193
101002,HUANUCO,LAURICOCHA,BANOS,1956
101003,HUANUCO,LAURICOCHA,JIVIA,1011
101004,HUANUCO,LAURICOCHA,QUEROPALCA,1009
101005,HUANUCO,LAURICOCHA,RONDOS,3595
101006,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,1296
101007,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,5853
101101,HUANUCO,YAROWILCA,CHAVINILLO,4789
101102,HUANUCO,YAROWILCA,CAHUAC,1156
101103,HUANUCO,YAROWILCA,CHACABAMBA,1110
101104,HUANUCO,YAROWILCA,APARICIO POMARES,4735
101105,HUANUCO,YAROWILCA,JACAS CHICO,1110
101106,HUANUCO,YAROWILCA,OBAS,3845
101107,HUANUCO,YAROWILCA,PAMPAMARCA,1128
101108,HUANUCO,YAROWILCA,CHORAS,2024
110101,ICA,ICA,ICA,150280
110102,ICA,ICA,LA TINGUINA,39574
110103,ICA,ICA,LOS AQUIJES,21963
110104,ICA,ICA,OCUCAJE,4392
110105,ICA,ICA,PACHACUTEC,7411
110106,ICA,ICA,PARCONA,54047
110107,ICA,ICA,PUEBLO NUEVO,6395
110108,ICA,ICA,SALAS,25767
110109,ICA,ICA,SAN JOSE DE LOS MOLINOS,6987
110110,ICA,ICA,SAN JUAN BAUTISTA,13846
110111,ICA,ICA,SANTIAGO,27645
110112,ICA,ICA,SUBTANJALLA,27387
110113,ICA,ICA,TATE,4709
110114,ICA,ICA,YAUCA DEL ROSARIO,1116
110201,ICA,CHINCHA,CHINCHA ALTA,66349
110202,ICA,CHINCHA,ALTO LARAN,7783
110203,ICA,CHINCHA,CHAVIN,2071
110204,ICA,CHINCHA,CHINCHA BAJA,13009
110205,ICA,CHINCHA,EL CARMEN,12369
110206,ICA,CHINCHA,GROCIO PRADO,25294
110207,ICA,CHINCHA,PUEBLO NUEVO,62604
110208,ICA,CHINCHA,SAN JUAN DE YANAC,1129
110209,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,992
110210,ICA,CHINCHA,SUNAMPE,29079
110211,ICA,CHINCHA,TAMBO DE MORA,5434
110301,ICA,NASCA,NASCA,27632
110302,ICA,NASCA,CHANGUILLO,1950
110303,ICA,NASCA,EL INGENIO,3134
110304,ICA,NASCA,MARCONA,15981
110305,ICA,NASCA,VISTA ALEGRE,20460
110401,ICA,PALPA,PALPA,7748
110402,ICA,PALPA,LLIPATA,1555
110403,ICA,PALPA,RIO GRANDE,2658
110404,ICA,PALPA,SANTA CRUZ,927
110405,ICA,PALPA,TIBILLO,344
110501,ICA,PISCO,PISCO,67467
110502,ICA,PISCO,HUANCANO,1379
110503,ICA,PISCO,HUMAY,5408
110504,ICA,PISCO,INDEPENDENCIA,12987
110505,ICA,PISCO,PARACAS,7147
110506,ICA,PISCO,SAN ANDRES,13767
110507,ICA,PISCO,SAN CLEMENTE,24814
110508,ICA,PISCO,TUPAC AMARU INCA,17775
120101,JUNIN,HUANCAYO,HUANCAYO,119993
120104,JUNIN,HUANCAYO,CARHUACALLANGA,506
120105,JUNIN,HUANCAYO,CHACAPAMPA,959
120106,JUNIN,HUANCAYO,CHICCHE,741
120107,JUNIN,HUANCAYO,CHILCA,91851
120108,JUNIN,HUANCAYO,CHONGOS ALTO,1484
120111,JUNIN,HUANCAYO,CHUPURO,1946
120112,JUNIN,HUANCAYO,COLCA,1017
120113,JUNIN,HUANCAYO,CULLHUAS,1335
120114,JUNIN,HUANCAYO,EL TAMBO,166359
120116,JUNIN,HUANCAYO,HUACRAPUQUIO,1366
120117,JUNIN,HUANCAYO,HUALHUAS,5251
120119,JUNIN,HUANCAYO,HUANCAN,24830
120120,JUNIN,HUANCAYO,HUASICANCHA,829
120121,JUNIN,HUANCAYO,HUAYUCACHI,9800
120122,JUNIN,HUANCAYO,INGENIO,2376
120124,JUNIN,HUANCAYO,PARIAHUANCA,5130
120125,JUNIN,HUANCAYO,PILCOMAYO,20055
120126,JUNIN,HUANCAYO,PUCARA,4748
120127,JUNIN,HUANCAYO,QUICHUAY,1852
120128,JUNIN,HUANCAYO,QUILCAS,3904
120129,JUNIN,HUANCAYO,SAN AGUSTIN,15281
120130,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,11601
120132,JUNIN,HUANCAYO,SANO,5512
120133,JUNIN,HUANCAYO,SAPALLANGA,21096
120134,JUNIN,HUANCAYO,SICAYA,16932
120135,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,6222
120136,JUNIN,HUANCAYO,VIQUES,2639
120201,JUNIN,CONCEPCION,CONCEPCION,15428
120202,JUNIN,CONCEPCION,ACO,1642
120203,JUNIN,CONCEPCION,ANDAMARCA,3502
120204,JUNIN,CONCEPCION,CHAMBARA,2550
120205,JUNIN,CONCEPCION,COCHAS,1923
120206,JUNIN,CONCEPCION,COMAS,5377
120207,JUNIN,CONCEPCION,HEROINAS TOLEDO,972
120208,JUNIN,CONCEPCION,MANZANARES,1478
120209,JUNIN,CONCEPCION,MARISCAL CASTILLA,1394
120210,JUNIN,CONCEPCION,MATAHUASI,5537
120211,JUNIN,CONCEPCION,MITO,1382
120212,JUNIN,CONCEPCION,NUEVE DE JULIO,2287
120213,JUNIN,CONCEPCION,ORCOTUNA,4738
120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,5398
120215,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,1983
120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,27790
120302,JUNIN,CHANCHAMAYO,PERENE,52874
120303,JUNIN,CHANCHAMAYO,PICHANAQUI,39054
120304,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,4157
120305,JUNIN,CHANCHAMAYO,SAN RAMON,25800
120306,JUNIN,CHANCHAMAYO,VITOC,1814
120401,JUNIN,JAUJA,JAUJA,17908
120402,JUNIN,JAUJA,ACOLLA,6077
120403,JUNIN,JAUJA,APATA,4284
120404,JUNIN,JAUJA,ATAURA,1264
120405,JUNIN,JAUJA,CANCHAYLLO,1601
120406,JUNIN,JAUJA,CURICACA,1410
120407,JUNIN,JAUJA,EL MANTARO,2598
120408,JUNIN,JAUJA,HUAMALI,1646
120409,JUNIN,JAUJA,HUARIPAMPA,1000
120410,JUNIN,JAUJA,HUERTAS,2041
120411,JUNIN,JAUJA,JANJAILLO,558
120412,JUNIN,JAUJA,JULCAN,745
120413,JUNIN,JAUJA,LEONOR ORDONEZ,1553
120414,JUNIN,JAUJA,LLOCLLAPAMPA,1143
120415,JUNIN,JAUJA,MARCO,1451
120416,JUNIN,JAUJA,MASMA,1732
120417,JUNIN,JAUJA,MASMA CHICCHE,732
120418,JUNIN,JAUJA,MOLINOS,1573
120419,JUNIN,JAUJA,MONOBAMBA,1662
120420,JUNIN,JAUJA,MUQUI,1017
120421,JUNIN,JAUJA,MUQUIYAUYO,2335
120422,JUNIN,JAUJA,PACA,892
120423,JUNIN,JAUJA,PACCHA,1450
120424,JUNIN,JAUJA,PANCAN,1226
120425,JUNIN,JAUJA,PARCO,1153
120426,JUNIN,JAUJA,POMACANCHA,1427
120427,JUNIN,JAUJA,RICRAN,1296
