ubigeo,department,province,district,population
120428,JUNIN,JAUJA,SAN LORENZO,2538
120429,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,702
120430,JUNIN,JAUJA,SAUSA,3060
120431,JUNIN,JAUJA,SINCOS,4056
120432,JUNIN,JAUJA,TUNAN MARCA,1038
120433,JUNIN,JAUJA,YAULI,1097
120434,JUNIN,JAUJA,YAUYOS,8992
120501,JUNIN,JUNIN,JUNIN,10976
120502,JUNIN,JUNIN,CARHUAMAYO,6638
120503,JUNIN,JUNIN,ONDORES,1236
120504,JUNIN,JUNIN,ULCUMAYO,4283
120601,JUNIN,SATIPO,SATIPO,37075
120602,JUNIN,SATIPO,COVIRIALI,5778
120603,JUNIN,SATIPO,LLAYLLA,6544
120604,JUNIN,SATIPO,MAZAMARI,35719
120605,JUNIN,SATIPO,PAMPA HERMOSA,3690
120606,JUNIN,SATIPO,PANGOA,54240
120607,JUNIN,SATIPO,RIO NEGRO,30651
120608,JUNIN,SATIPO,RIO TAMBO,26036
120609,JUNIN,SATIPO,VIZCATAN DEL ENE,4252
120701,JUNIN,TARMA,TARMA,47775
120702,JUNIN,TARMA,ACOBAMBA,9500
120703,JUNIN,TARMA,HUARICOLCA,1899
120704,JUNIN,TARMA,HUASAHUASI,9901
120705,JUNIN,TARMA,LA UNION,3514
120706,JUNIN,TARMA,PALCA,5543
120707,JUNIN,TARMA,PALCAMAYO,3438
120708,JUNIN,TARMA,SAN PEDRO DE CAJAS,3547
120709,JUNIN,TARMA,TAPO,4473
120801,JUNIN,YAULI,LA OROYA,14021
120802,JUNIN,YAULI,CHACAPALPA,687
120803,JUNIN,YAULI,HUAY HUAY,1947
120804,JUNIN,YAULI,MARCAPOMACOCHA,835
120805,JUNIN,YAULI,MOROCOCHA,5155
120806,JUNIN,YAULI,PACCHA,1633
120807,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,1104
120808,JUNIN,YAULI,SANTA ROSA DE SACCO,8977
120809,JUNIN,YAULI,SUITUCANCHA,690
120810,JUNIN,YAULI,YAULI,5341
120901,JUNIN,CHUPACA,CHUPACA,20341
120902,JUNIN,CHUPACA,AHUAC,6267
120903,JUNIN,CHUPACA,CHONGOS BAJO,4537
120904,JUNIN,CHUPACA,HUACHAC,2948
120905,JUNIN,CHUPACA,HUAMANCACA CHICO,8766
120906,JUNIN,CHUPACA,SAN JUAN DE ISCOS,2228
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,2658
120908,JUNIN,CHUPACA,TRES DE DICIEMBRE,2665
120909,JUNIN,CHUPACA,YANACANCHA,2578
130101,LA LIBERTAD,TRUJILLO,TRUJILLO,314939
130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,190461
130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,37262
130104,LA LIBERTAD,TRUJILLO,HUANCHACO,68409
130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,189206
130106,LA LIBERTAD,TRUJILLO,LAREDO,37206
130107,LA LIBERTAD,TRUJILLO,MOCHE,37436
130108,LA LIBERTAD,TRUJILLO,POROTO,3586
130109,LA LIBERTAD,TRUJILLO,SALAVERRY,18944
130110,LA LIBERTAD,TRUJILLO,SIMBAL,4061
130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,68506
130201,LA LIBERTAD,ASCOPE,ASCOPE,6462
130202,LA LIBERTAD,ASCOPE,CHICAMA,15267
130203,LA LIBERTAD,ASCOPE,CHOCOPE,9321
130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2463
130205,LA LIBERTAD,ASCOPE,PAIJAN,25913
130206,LA LIBERTAD,ASCOPE,RAZURI,8664
130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,19204
130208,LA LIBERTAD,ASCOPE,CASA GRANDE,28492
130301,LA LIBERTAD,BOLIVAR,BOLIVAR,4455
130302,LA LIBERTAD,BOLIVAR,BAMBAMARCA,2908
130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,1914
130304,LA LIBERTAD,BOLIVAR,LONGOTEA,2098
130305,LA LIBERTAD,BOLIVAR,UCHUMARCA,2246
130306,LA LIBERTAD,BOLIVAR,UCUNCHA,836
130401,LA LIBERTAD,CHEPEN,CHEPEN,45733
130402,LA LIBERTAD,CHEPEN,PACANGA,21056
130403,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,11629
130501,LA LIBERTAD,JULCAN,JULCAN,11505
130502,LA LIBERTAD,JULCAN,CALAMARCA,4866
130503,LA LIBERTAD,JULCAN,CARABAMBA,6221
130504,LA LIBERTAD,JULCAN,HUASO,5432
130601,LA LIBERTAD,OTUZCO,OTUZCO,24169
130602,LA LIBERTAD,OTUZCO,AGALLPAMPA,9252
130604,LA LIBERTAD,OTUZCO,CHARAT,2420
130605,LA LIBERTAD,OTUZCO,HUARANCHAL,3940
130606,LA LIBERTAD,OTUZCO,LA CUESTA,614
130608,LA LIBERTAD,OTUZCO,MACHE,2693
130610,LA LIBERTAD,OTUZCO,PARANDAY,523
130611,LA LIBERTAD,OTUZCO,SALPO,5831
130613,LA LIBERTAD,OTUZCO,SINSICAP,7032
130614,LA LIBERTAD,OTUZCO,USQUIL,21388
130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,17637
130702,LA LIBERTAD,PACASMAYO,GUADALUPE,40217
130703,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,4136
130704,LA LIBERTAD,PACASMAYO,PACASMAYO,28959
130705,LA LIBERTAD,PACASMAYO,SAN JOSE,11948
130801,LA LIBERTAD,PATAZ,TAYABAMBA,12490
130802,LA LIBERTAD,PATAZ,BULDIBUYO,3812
130803,LA LIBERTAD,PATAZ,CHILLIA,11678
130804,LA LIBERTAD,PATAZ,HUANCASPATA,5877
130805,LA LIBERTAD,PATAZ,HUAYLILLAS,1158
130806,LA LIBERTAD,PATAZ,HUAYO,3478
130807,LA LIBERTAD,PATAZ,ONGON,1250
130808,LA LIBERTAD,PATAZ,PARCOY,18730
130809,LA LIBERTAD,PATAZ,PATAZ,8937
130810,LA LIBERTAD,PATAZ,PIAS,1656
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,2210
130812,LA LIBERTAD,PATAZ,TAURIJA,2779
130813,LA LIBERTAD,PATAZ,URPAY,2048
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,66902
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,16769
130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,8398
130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7822
130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,10431
130906,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,12922
130907,LA LIBERTAD,SANCHEZ CARRION,SARIN,8916
130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,12245
131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,18311
131002,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,4810
131003,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,5319
131004,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,1734
131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,2339
131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,12291
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,2852
131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,3240
131101,LA LIBERTAD,GRAN CHIMU,CASCAS,13374
131102,LA LIBERTAD,GRAN CHIMU,LUCMA,4725
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,2407
131104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,6386
131201,LA LIBERTAD,VIRU,VIRU,52407
131202,LA LIBERTAD,VIRU,CHAO,32842
131203,LA LIBERTAD,VIRU,GUADALUPITO,7075
140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,270496
140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,18364
140103,LAMBAYEQUE,CHICLAYO,ETEN,11993
140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,2342
140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,156498
140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,90912
140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,9986
140108,LAMBAYEQUE,CHICLAYO,MONSEFU,32225
140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,2458
140110,LAMBAYEQUE,CHICLAYO,OYOTUN,8201
140111,LAMBAYEQUE,CHICLAYO,PICSI,12704
140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,44602
140113,LAMBAYEQUE,CHICLAYO,REQUE,15744
140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,12350
140115,LAMBAYEQUE,CHICLAYO,SANA,11617
140116,LAMBAYEQUE,CHICLAYO,CAYALTI,14809
140117,LAMBAYEQUE,CHICLAYO,PATAPO,22624
140118,LAMBAYEQUE,CHICLAYO,POMALCA,25267
140119,LAMBAYEQUE,CHICLAYO,PUCALA,8701
140120,LAMBAYEQUE,CHICLAYO,TUMAN,27782
140201,LAMBAYEQUE,FERRENAFE,FERRENAFE,34229
140202,LAMBAYEQUE,FERRENAFE,CANARIS,11366
140203,LAMBAYEQUE,FERRENAFE,INCAHUASI,13858
140204,LAMBAYEQUE,FERRENAFE,MANUEL ANTONIO MESONES MURO,3808
140205,LAMBAYEQUE,FERRENAFE,PITIPO,19651
140206,LAMBAYEQUE,FERRENAFE,PUEBLO NUEVO,14503
140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,71425
140302,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,1407
140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,8856
140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,17204
140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,18401
140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,48209
140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,29836
140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,46484
140309,LAMBAYEQUE,LAMBAYEQUE,PACORA,8060
140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,12595
140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,15846
140312,LAMBAYEQUE,LAMBAYEQUE,TUCUME,21847
150101,LIMA,LIMA,LIMA,268352
150102,LIMA,LIMA,ANCON,62928
150103,LIMA,LIMA,ATE,599196
150104,LIMA,LIMA,BARRANCO,34378
150105,LIMA,LIMA,BRENA,85309
150106,LIMA,LIMA,CARABAYLLO,333045
150107,LIMA,LIMA,CHACLACAYO,42912
150108,LIMA,LIMA,CHORRILLOS,314241
150109,LIMA,LIMA,CIENEGUILLA,34684
150110,LIMA,LIMA,COMAS,520450
150111,LIMA,LIMA,EL AGUSTINO,198862
150112,LIMA,LIMA,INDEPENDENCIA,211360
150113,LIMA,LIMA,JESUS MARIA,75359
150114,LIMA,LIMA,LA MOLINA,140679
150115,LIMA,LIMA,LA VICTORIA,173630
150116,LIMA,LIMA,LINCE,54711
150117,LIMA,LIMA,LOS OLIVOS,325884
150118,LIMA,LIMA,LURIGANCHO,240814
150119,LIMA,LIMA,LURIN,89195
150120,LIMA,LIMA,MAGDALENA DEL MAR,60290
150121,LIMA,LIMA,PUEBLO LIBRE,83323
150122,LIMA,LIMA,MIRAFLORES,99337
150123,LIMA,LIMA,PACHACAMAC,110071
150124,LIMA,LIMA,PUCUSANA,14891
150125,LIMA,LIMA,PUENTE PIEDRA,329675
150126,LIMA,LIMA,PUNTA HERMOSA,15874
150127,LIMA,LIMA,PUNTA NEGRA,7074
150128,LIMA,LIMA,RIMAC,174785
150129,LIMA,LIMA,SAN BARTOLO,7482
150130,LIMA,LIMA,SAN BORJA,113247
150131,LIMA,LIMA,SAN ISIDRO,60735
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,1038495
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,355219
150134,LIMA,LIMA,SAN LUIS,52082
150135,LIMA,LIMA,SAN MARTIN DE PORRES,654083
150136,LIMA,LIMA,SAN MIGUEL,155384
150137,LIMA,LIMA,SANTA ANITA,196214
150138,LIMA,LIMA,SANTA MARIA DEL MAR,999
150139,LIMA,LIMA,SANTA ROSA,27863
150140,LIMA,LIMA,SANTIAGO DE SURCO,329152
150141,LIMA,LIMA,SURQUILLO,91023
150142,LIMA,LIMA,VILLA EL SALVADOR,393254
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,398433
150201,LIMA,BARRANCA,BARRANCA,68324
150202,LIMA,BARRANCA,PARAMONGA,21453
150203,LIMA,BARRANCA,PATIVILCA,17431
150204,LIMA,BARRANCA,SUPE,24318
150205,LIMA,BARRANCA,SUPE PUERTO,12855
150301,LIMA,CAJATAMBO,CAJATAMBO,2082
150302,LIMA,CAJATAMBO,COPA,858
150303,LIMA,CAJATAMBO,GORGOR,1672
150304,LIMA,CAJATAMBO,HUANCAPON,984
150305,LIMA,CAJATAMBO,MANAS,963
150401,LIMA,CANTA,CANTA,2385
150402,LIMA,CANTA,ARAHUAY,596
150403,LIMA,CANTA,HUAMANTANGA,686
150404,LIMA,CANTA,HUAROS,760
150405,LIMA,CANTA,LACHAQUI,856
150406,LIMA,CANTA,SAN BUENAVENTURA,555
150407,LIMA,CANTA,SANTA ROSA DE QUIVES,5710
150501,LIMA,CANETE,SAN VICENTE DE CANETE,54775
150502,LIMA,CANETE,ASIA,9784
150503,LIMA,CANETE,CALANGO,2269
150504,LIMA,CANETE,CERRO AZUL,8328
150505,LIMA,CANETE,CHILCA,21573
150506,LIMA,CANETE,COAYLLO,1043
150507,LIMA,CANETE,IMPERIAL,38925
150508,LIMA,CANETE,LUNAHUANA,4393
150509,LIMA,CANETE,MALA,32717
150510,LIMA,CANETE,NUEVO IMPERIAL,26233
150511,LIMA,CANETE,PACARAN,1686
150512,LIMA,CANETE,QUILMANA,16091
150513,LIMA,CANETE,SAN ANTONIO,4343
150514,LIMA,CANETE,SAN LUIS,13436
150515,LIMA,CANETE,SANTA CRUZ DE FLORES,3103
150516,LIMA,CANETE,ZUNIGA,1314
150601,LIMA,HUARAL,HUARAL,99915
150602,LIMA,HUARAL,ATAVILLOS ALTO,687
150603,LIMA,HUARAL,ATAVILLOS BAJO,902
150604,LIMA,HUARAL,AUCALLAMA,19464
150605,LIMA,HUARAL,CHANCAY,56920
150606,LIMA,HUARAL,IHUARI,2037
150607,LIMA,HUARAL,LAMPIAN,336
150608,LIMA,HUARAL,PACARAOS,1028
150609,LIMA,HUARAL,SAN MIGUEL DE ACOS,648
150610,LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,830
150611,LIMA,HUARAL,SUMBILCA,720
150612,LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,411
150701,LIMA,HUAROCHIRI,MATUCANA,4058
150702,LIMA,HUAROCHIRI,ANTIOQUIA,1225
150703,LIMA,HUAROCHIRI,CALLAHUANCA,798
150704,LIMA,HUAROCHIRI,CARAMPOMA,331
150705,LIMA,HUAROCHIRI,CHICLA,3826
150706,LIMA,HUAROCHIRI,CUENCA,449
150707,LIMA,HUAROCHIRI,HUACHUPAMPA,609
150708,LIMA,HUAROCHIRI,HUANZA,875
150709,LIMA,HUAROCHIRI,HUAROCHIRI,1302
150710,LIMA,HUAROCHIRI,LAHUAYTAMBO,616
150711,LIMA,HUAROCHIRI,LANGA,889
150712,LIMA,HUAROCHIRI,SAN PEDRO DE LARAOS,666
150713,LIMA,HUAROCHIRI,MARIATANA,1357
150714,LIMA,HUAROCHIRI,RICARDO PALMA,6542
150715,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,1320
150716,LIMA,HUAROCHIRI,SAN ANTONIO,912
150717,LIMA,HUAROCHIRI,SAN BARTOLOME,1139
150718,LIMA,HUAROCHIRI,SAN DAMIAN,1202
150719,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,699
150720,LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,374
150721,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,1223
150722,LIMA,HUAROCHIRI,SAN MATEO,4245
150723,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,1335
150724,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,928
150725,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,210
150726,LIMA,HUAROCHIRI,SANGALLAYA,630
150727,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,2486
150728,LIMA,HUAROCHIRI,SANTA EULALIA,12636
150729,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,320
150730,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,411
150731,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,3125
150732,LIMA,HUAROCHIRI,SURCO,1407
150801,LIMA,HUAURA,HUACHO,63142
150802,LIMA,HUAURA,AMBAR,2208
150803,LIMA,HUAURA,CALETA DE CARQUIN,8132
150804,LIMA,HUAURA,CHECRAS,929
150805,LIMA,HUAURA,HUALMAY,28765
150806,LIMA,HUAURA,HUAURA,34764
150807,LIMA,HUAURA,LEONCIO PRADO,1867
150808,LIMA,HUAURA,PACCHO,1516
150809,LIMA,HUAURA,SANTA LEONOR,775
150810,LIMA,HUAURA,SANTA MARIA,36267
150811,LIMA,HUAURA,SAYAN,23408
150812,LIMA,HUAURA,VEGUETA,25912
150901,LIMA,OYON,OYON,12150
150902,LIMA,OYON,ANDAJES,546
150903,LIMA,OYON,CAUJUL,576
150904,LIMA,OYON,COCHAMARCA,1086
150905,LIMA,OYON,NAVAN,855
150906,LIMA,OYON,PACHANGARA,2526
151001,LIMA,YAUYOS,YAUYOS,1481
151002,LIMA,YAUYOS,ALIS,1534
151003,LIMA,YAUYOS,ALLAUCA,1145
151004,LIMA,YAUYOS,AYAVIRI,565
151005,LIMA,YAUYOS,AZANGARO,440
151006,LIMA,YAUYOS,CACRA,507
151007,LIMA,YAUYOS,CARANIA,162
151008,LIMA,YAUYOS,CATAHUASI,1062
151009,LIMA,YAUYOS,CHOCOS,801
151010,LIMA,YAUYOS,COCHAS,216
151011,LIMA,YAUYOS,COLONIA,1109
151012,LIMA,YAUYOS,HONGOS,331
151013,LIMA,YAUYOS,HUAMPARA,149
151014,LIMA,YAUYOS,HUANCAYA,596
151015,LIMA,YAUYOS,HUANGASCAR,637
151016,LIMA,YAUYOS,HUANTAN,941
151017,LIMA,YAUYOS,HUANEC,432
151018,LIMA,YAUYOS,LARAOS,546
151019,LIMA,YAUYOS,LINCHA,447
151020,LIMA,YAUYOS,MADEAN,570
151021,LIMA,YAUYOS,MIRAFLORES,229
151022,LIMA,YAUYOS,OMAS,593
151023,LIMA,YAUYOS,PUTINZA,498
151024,LIMA,YAUYOS,QUINCHES,609
151025,LIMA,YAUYOS,QUINOCAY,428
151026,LIMA,YAUYOS,SAN JOAQUIN,166
151027,LIMA,YAUYOS,SAN PEDRO DE PILAS,275
151028,LIMA,YAUYOS,TANTA,507
151029,LIMA,YAUYOS,TAURIPAMPA,499
151030,LIMA,YAUYOS,TOMAS,520
151031,LIMA,YAUYOS,TUPE,533
151032,LIMA,YAUYOS,VINAC,1624
151033,LIMA,YAUYOS,VITIS,311
160101,LORETO,MAYNAS,IQUITOS,146853
160102,LORETO,MAYNAS,ALTO NANAY,2855
160103,LORETO,MAYNAS,FERNANDO LORES,13875
160104,LORETO,MAYNAS,INDIANA,10134
160105,LORETO,MAYNAS,LAS AMAZONAS,8032
160106,LORETO,MAYNAS,MAZAN,12181
160107,LORETO,MAYNAS,NAPO,15003
160108,LORETO,MAYNAS,PUNCHANA,75210
160110,LORETO,MAYNAS,TORRES CAUSANA,4230
160112,LORETO,MAYNAS,BELEN,64488
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,127005
160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,83554
160202,LORETO,ALTO AMAZONAS,BALSAPUERTO,13707
160205,LORETO,ALTO AMAZONAS,JEBEROS,3900
160206,LORETO,ALTO AMAZONAS,LAGUNAS,12033
160210,LORETO,ALTO AMAZONAS,SANTA CRUZ,3967
160211,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,5564
160301,LORETO,LORETO,NAUTA,29963
160302,LORETO,LORETO,PARINARI,6085
160303,LORETO,LORETO,TIGRE,6448
160304,LORETO,LORETO,TROMPETEROS,8396
160305,LORETO,LORETO,URARINAS,11545
160401,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,19178
160402,LORETO,MARISCAL RAMON CASTILLA,PEBAS,11079
160403,LORETO,MARISCAL RAMON CASTILLA,YAVARI,8366
160404,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,10449
160501,LORETO,REQUENA,REQUENA,25313
160502,LORETO,REQUENA,ALTO TAPICHE,1515
160503,LORETO,REQUENA,CAPELO,2566
160504,LORETO,REQUENA,EMILIO SAN MARTIN,6089
160505,LORETO,REQUENA,MAQUIA,7304
160506,LORETO,REQUENA,PUINAHUA,4372
160507,LORETO,REQUENA,SAQUENA,3365
160508,LORETO,REQUENA,SOPLIN,569
160509,LORETO,REQUENA,TAPICHE,881
160510,LORETO,REQUENA,JENARO HERRERA,4608
160511,LORETO,REQUENA,YAQUERANA,1929
160601,LORETO,UCAYALI,CONTAMANA,23883
160602,LORETO,UCAYALI,INAHUAYA,1738
160603,LORETO,UCAYALI,PADRE MARQUEZ,3697
160604,LORETO,UCAYALI,PAMPA HERMOSA,5388
160605,LORETO,UCAYALI,SARAYACU,13464
160606,LORETO,UCAYALI,VARGAS GUERRA,6467
160701,LORETO,DATEM DEL MARANON,BARRANCA,12742
